nd1,nd2,ne1,ne2,nh1,nh2,pd1,pd2,pe1,pe2,ph1,ph2
ENSMUSG00000029112_LINE1250_Nkx11_I,-0.00819225422771394,-0.00534103042098747,-0.00149275101929773,-0.00191644868606145,-0.00449514056287439,-0.00459393178651903,0.000727792661285441,0.00180388749029532,0.00581429420150313,0.00367189212539767,0.00621870306237955,0.0053645186067547
XP_0014736851_LINE1464_Nkx11_D_N7,-0.00819225422771394,-0.00534103042098747,-0.00149275101929773,-0.00191644868606145,-0.00449514056287439,-0.00459393178651903,0.000727792661285441,0.00180388749029532,0.00581429420150313,0.00367189212539767,0.00621870306237955,0.0053645186067547
ENSMUSG00000029595_LINE1256_Lhx5_D,-0.00517888942961899,-0.00903621862690568,-0.00388495908350564,-0.00783095185241777,0.00490976366443889,0.00177441979771939,-0.00122520222607878,0.0018086278402135,-0.000790214808793495,0.00939544624890901,0.00636677832155497,0.0042741804210762
ENSMUSG00000040489_LINE1733_Sox30_D,0.00155006558458009,-5.03195467348796e-05,-0.00299337374052721,-0.00723583190029259,0.0103010164732215,0.00477968487459051,-0.00343434606717644,-0.00332216483312027,-0.00543569667755572,-0.000814948022579795,0.00280314614378369,0.00146657171683781
ENSMUSG00000041287_LINE1736_Sox15_D,-0.0036247290680417,-0.00408789539393412,0.00687255293875002,0.00275186311507458,0.00882236858101774,0.00370755085891064,-0.00824098071976105,-0.00628291980775228,-0.00396286055378743,9.42785847775213e-05,0.00175439826458332,-0.000321578539238657
ENSMUSG00000025229_LINE1219_Pitx3_D,0.00130902562080179,0.000984183467509676,0.00183505053615979,-0.00132414004536611,0.00854087380444059,0.00603926879935127,-0.00228482215631942,-0.00304090886136324,-0.00516050630387136,-0.00340219910307504,-0.00180903868315826,-0.00278226424071784
ENSMUSG00000074366_LINE1427_Obox5_D,0.00130902562080179,0.000984183467509676,0.00183505053615979,-0.00132414004536611,0.00854087380444059,0.00603926879935127,-0.00228482215631942,-0.00304090886136324,-0.00516050630387136,-0.00340219910307504,-0.00180903868315826,-0.00278226424071784
NP_6637552_LINE1462_NP_6637552_I_N11,0.00130902562080179,0.000984183467509676,0.00183505053615979,-0.00132414004536611,0.00854087380444059,0.00603926879935127,-0.00228482215631942,-0.00304090886136324,-0.00516050630387136,-0.00340219910307504,-0.00180903868315826,-0.00278226424071784
NP_0010765961_LINE6214_NP_0010765961_I_N2,-4.74002394631329e-05,-0.00494111209951254,0.00596496574053487,0.00395900608021293,-0.00134644167500263,0.000693215308574843,-0.00396806596402174,-0.00225468544621175,0.00362430720387229,0.0177884398804707,-0.00436031953683659,-0.00543696474080699
ENSMUSG00000038342_LINE128_Mlxip_D,0.00813659269404769,0.0113995099650574,0.00558067107014363,0.00251363572081264,0.00692043016266277,0.00209500054226225,-0.00018510588476682,-0.00017160071713803,-0.0170769991724884,-0.0110673382441555,-0.00671910349461471,-0.002358399136459
ENSMUSG00000029844_LINE1268_Hoxa1_D,-0.002102234164521,-0.00739713475288719,-0.00577016310933753,-0.00934473628525931,0.00489141654018388,0.00403035086775038,-0.00234088603415234,0.000621431172348599,-0.0015993236306981,0.00727318069496113,0.00617355619730175,0.00569484431155313
ENSMUSG00000078236_LINE1487_Pou3f1_D_N2,-0.00451333927735737,-0.00449081952071468,-0.0080970273604654,-0.00854249602167241,0.0141473238108069,0.00674694671119431,-0.00248707686208207,-0.00112737752453256,-0.0107929991800247,-0.00845594005964353,0.00925757848909955,0.00878868032122903
ENSMUSG00000034057_LINE1562_Gm239_I,-0.00781949626557491,-0.00720126153866737,-0.0448274101451076,-0.0477628365981266,0.00356612054467293,-0.00763088299214814,0.0253048166774695,0.0297065319078402,-0.0129357034086571,-0.0145377998549199,0.0290958269631127,0.0366926491399783
ENSMUSG00000008496_LINE1472_Pou2f2_D_N1,-0.00459922240695768,-0.00464042339453435,-0.00814479968086594,-0.00864494807017282,0.0140417218329345,0.00676787452596591,-0.00250183957716966,-0.0010953592092603,-0.0104207750209147,-0.00811647241653827,0.00925853109667766,0.00867817744598277
ENSMUSG00000041578_LINE1341_Crx_D_N1,-0.00193605949261002,0.00183448682437437,0.00673655360740901,0.00276080600046423,0.0112579811391444,0.00670061955696653,-0.0056048057424531,-0.00795216752742938,-0.00189019448153618,-0.00368253405585008,-0.00471418082005364,-0.00566574731700564
NP_0322962_LINE6255_NP_0322962_I_N2,-0.00458610380510337,-0.0058870902905315,-0.00748509925621194,-0.00941275950300205,0.00553388692620892,0.00577107462550046,0.000937796372061712,0.000851575977602201,-0.00346927570151706,0.00545352231069399,0.00580028141068489,0.00547427927364973
ENSMUSG00000021506_LINE1195_Pitx1_D,-0.000408799792849822,0.0018781781838313,0.00159641562833517,-0.00114760928998748,0.0119836996079606,0.00609476410065765,-0.00361977438136305,-0.00624517377005412,-0.00357484400587009,-0.008908942413721,-0.000965426042133125,-0.00215097543527235
ENSMUSG00000045518_LINE965_Onecut3_I,0.000508495640625509,0.000552242911330832,-0.00442183870882135,-0.0117834566940929,0.00768805923003307,0.00931763898272005,-0.00297291931167431,0.00283294531646081,-0.00191750017477744,-0.00111998212836416,0.00127178025178214,-0.000379450318641575
ENSMUSG00000049691_LINE1369_Nkx32_D_N2,-0.00113504459102765,-0.00198272867032037,-0.00181498267497271,-0.00665062232893068,0.00858623114786775,0.00351323919015944,0.000705862822771974,-0.00367190392978257,-0.00723557978845284,-0.00458221616431947,0.00467796001504242,0.00441993973841538
ENSMUSG00000021362_LINE5293_Gcm2_I_N14,-0.0172186092094017,-0.00819856261360641,0.00429148387970485,-0.0022404086884783,0.0133534085984845,0.00571589407866105,-0.00698363688567798,-0.0117328836771093,-0.00419620066940297,-0.00742304329300815,0.0112851896971382,0.0091488884445871
ENSMUSG00000029475_LINE974_Kdm2b_I,-0.0104342997147872,-0.00740758736398339,0.00369345452714757,0.000501283029519954,-0.00285806403942854,-0.00264605426590164,-0.00193897707167215,-0.000385104321958429,0.00767760707173244,0.00633914106372346,0.00338151251198666,0.00304706361237851
ENSMUSG00000045493_LINE137_Bhlhe23_I,-0.00846489507429709,-0.0026148621986733,-0.0246594258738972,-0.0275219625461279,0.00293460751917252,0.00477350577639357,0.0112175688830319,0.0119635915243859,-0.00418773865777169,-0.0174833947658894,0.0213337055430998,0.0169562850552682
ENSMUSG00000054360_LINE1389_Bsx_D,-0.0140765006914384,-0.00837576815724427,-0.00536545022107113,-0.00812689967116855,0.00732785405242225,-0.00248636196978775,-0.00156300143672202,-0.00255512635021786,0.00333402694929957,-0.0022119549809074,0.0115054552351582,0.011525780438408
ENSMUSG00000001566_LINE1150_Mnx1_D,-0.0026678603677949,-0.00672301266118432,0.000771217915012947,0.000363200047518587,-0.0071135397043401,-0.00376990117240534,0.00125310978494576,0.00502074133974652,0.00393465426515378,0.0107719199915109,0.00131770538830384,0.00188590355287939
ENSMUSG00000001988_LINE41_Npas1_I,-0.0147858360124946,-0.0150866528552889,0.0097951895922076,0.00906733704255985,0.00159307778197651,0.00420879191511699,-0.00306855277895288,-0.00734702786078306,0.000430327170247241,0.0148151306025696,0.00253655188772504,0.000142081419922467
ENSMUSG00000019913_LINE60_Sim1_I,-0.0147858360124946,-0.0150866528552889,0.0097951895922076,0.00906733704255985,0.00159307778197651,0.00420879191511699,-0.00306855277895288,-0.00734702786078306,0.000430327170247241,0.0148151306025696,0.00253655188772504,0.000142081419922467
ENSMUSG00000021010_LINE71_Npas3_I,-0.0147858360124946,-0.0150866528552889,0.0097951895922076,0.00906733704255985,0.00159307778197651,0.00420879191511699,-0.00306855277895288,-0.00734702786078306,0.000430327170247241,0.0148151306025696,0.00253655188772504,0.000142081419922467
ENSMUSG00000062713_LINE160_Sim2_I,-0.0147858360124946,-0.0150866528552889,0.0097951895922076,0.00906733704255985,0.00159307778197651,0.00420879191511699,-0.00306855277895288,-0.00734702786078306,0.000430327170247241,0.0148151306025696,0.00253655188772504,0.000142081419922467
ENSMUSG00000029026_LINE1639_Trp73_D,-0.00967759878616007,-0.00497546507378493,-0.00994150820135076,-0.00996644425071523,0.00477509054475034,0.00102245057821428,0.00269264729391262,0.00555138399443608,-0.00380032653007783,-0.0108370640110577,0.0132209946428244,0.0105141337436414
ENSMUSG00000027552_LINE994_E2f5_I,-0.0142476533603885,-0.0106332670475709,0.00974371437252165,-0.00168459977619549,0.00300910785134322,0.00468999876015946,-0.00287722172545787,0.00256106891332168,0.00147472749814644,-0.000209165519087728,0.00224362343781976,0.00276226231492836
ENSMUSG00000043969_LINE1355_Emx2_D,-0.000670506388510336,-0.00535954017221765,0.00236106187283322,0.00328345341701673,-0.00339320765428952,-0.000162743091446017,-0.00245374191413989,-0.000715273986723164,0.00625672844755835,0.0148322789157014,-0.00378421564424948,-0.0024573405371833
ENSMUSG00000005917_LINE1161_Otx1_D_N2,-0.000240235281082076,0.00209462502330819,0.00507455150555364,0.001232977866834,0.0107367765147459,0.00635334502462927,-0.00430265033361678,-0.00610055294209637,-0.0024852227672844,-0.00520227072517258,-0.00405010081626889,-0.00536138762995506
ENSMUSG00000021848_LINE1198_Otx2_D,-0.000240235281082076,0.00209462502330819,0.00507455150555364,0.001232977866834,0.0107367765147459,0.00635334502462927,-0.00430265033361678,-0.00610055294209637,-0.0024852227672844,-0.00520227072517258,-0.00405010081626889,-0.00536138762995506
ENSMUSG00000019230_LINE1183_Lhx9_D,-0.00217164823323995,-0.00505970236519036,0.00718732095946994,0.00514296413133834,0.00625622654860478,0.00245651988986934,-0.00589797944629893,-0.00704379471053999,5.39630220320331e-05,0.00607090298574745,-0.00205495681282056,-0.00325623316939029
ENSMUSG00000028023_LINE1243_Pitx2_D,-0.00238960444995416,0.000244236561308301,0.0030256666088905,-0.000768949729639708,0.010220478942398,0.00573464112765144,-0.00283633343403698,-0.00427568249930386,-0.00306281262680678,-0.00766404780832738,-0.000180828214472916,-0.00277849604393368
ENSMUSG00000012396_LINE1172_Nanog_D,-0.0133527719892521,-0.00780101186391196,-0.00643487229687255,-0.0113079933199948,0.00431296027430386,-0.00327576538305962,-0.000728677147640711,0.00284852658645492,0.00112431495076846,-8.13055724763617e-05,0.0135797702384358,0.0120436406454225
ENSMUSG00000057156_LINE1393_Homez_D,-0.0435887760070124,-0.0229069025707541,0.0439597854873483,0.0386469226095444,-0.0179785653271395,-0.00394884523975474,-0.0207718820521235,-0.0132455165026918,0.0260505822253834,0.0215328838718819,-0.00318861010313237,-0.00314955011878724
ENSMUSG00000020185_LINE992_E2f7_I,-0.0106704036097381,0.000546499716157414,0.00500192072683056,0.0034156802701374,0.0090759206525315,0.00624600492339855,-0.00054341387129625,-0.00301873632101055,-0.00548058611075524,-0.013075241378444,0.000533096649904627,-0.000880757820715686
ENSMUSG00000033006_LINE1725_Sox10_D_N1,-0.00071797966886155,-0.00279478266209167,0.00169147037228321,-0.00201013911343237,0.00842480269861259,0.00566907332344833,-0.00646235606813089,-0.00428189316550558,-0.00490251556756482,0.00061988709656742,0.00245228966275289,0.000765233965534476
ENSMUSG00000020232_LINE1710_Hmg20b_D,-0.000455662959960329,0.000376765238495891,0.00212824644044775,-0.00483457876466681,0.00711510226332358,0.00632963469756695,-0.00156022472975455,0.000715127778966249,-0.00773950903215496,-0.00847912721543169,0.0014482214995431,0.00104066751839968
ENSMUSG00000002249_LINE7609_Tead3_I_N1,-0.0103709098869047,-0.00789114809274839,-0.00446561582444377,-0.0111600631664898,0.00305687556483455,-0.0033075409840985,0.00165371579920161,-0.00046013730380075,-0.000692654104014684,-0.000584685270878377,0.0116098216373077,0.0140023048769355
ENSMUSG00000012520_LINE1173_Phox2b_D,-0.00641506140490843,-0.00586757414518991,-0.00171736751213147,-0.00102233207667552,0.004030919614202,0.00136591731374473,-0.00262960341525174,-0.00100573486344231,0.00158809982722685,0.00402167614354329,0.00359885108473723,0.00235234316768312
ENSMUSG00000031079_LINE417_Zfp300_D,-0.0114606458575058,-0.00994475779714685,-0.0076660660259341,-0.0154942222400535,0.00926595661599011,0.00519269783477838,-0.00540661592715135,0.000225427004517966,-0.00280006807044519,0.00237015667344373,0.0140609628414034,0.0136562473879837
ENSMUSG00000023932_LINE1532_Cdc5l_I,-0.00175532378941878,-0.00327175595152222,-0.000816843230991018,-0.00648228546457879,0.00747065284991456,0.00724532279719467,-0.00226605158356704,0.00105853680621153,-0.00904805853712212,-0.00207995217809633,0.00376760170996242,0.00385796421195954
ENSMUSG00000026805_LINE1228_Barhl1_D_N3,-0.0106716712672363,-0.00783001217781196,-0.00164768094363576,0.000712090998093674,-0.00994733221167227,-0.0100203619759014,0.00354467945246964,0.00463646425282831,0.00979718493229614,0.00789435809144059,0.00696240177307498,0.00574166307333494
NP_0322833_LINE6229_NP_0322833_I_N18,-0.0075759722108998,-0.00663768883737246,-0.00318531449013171,-0.00406779953964438,0.00173204282548586,-0.000317403209898686,0.0011958650655193,0.00228163265135727,-0.000310334726859575,0.000936969787346864,0.00619600746659023,0.00610726256503186
ENSMUSG00000001103_LINE1145_Sebox_D,-0.00141109795243214,-0.00591502121919635,-0.00486112486162181,-0.00821817632011767,0.0048738456282187,0.00337493411818252,0.000285013860155427,0.00284251510815831,-0.00354394238618303,0.0087018300006973,0.00387237606761884,0.00244260217050275
ENSMUSG00000022641_LINE1712_Bbx_D,0.00614255402817579,-0.0215039365214843,0.0176235276781133,0.0122990013748838,-0.00284221283823239,0.000763916686897393,-0.0129134427545152,0.000324912899784238,0.0073531413709547,0.0442530773247602,-0.0109839889198285,-0.0133473902959283
ENSMUSG00000024518_LINE1214_Rax_D,-0.00447280421658028,-0.00424699936704536,0.00806478717801303,0.0063733209187845,0.00120290636637467,0.000925658991422502,-0.00602421223766973,-0.00552511000437872,0.00221759395518036,0.00847821508552957,-0.00197592849198672,-0.0022967902940563
ENSMUSG00000040929_LINE1671_Rfx3_D_N1,-0.0107930407244772,-0.0054901864500588,-0.00097463132988319,-0.000873975538912316,0.00120118051633652,0.00635299016013144,-0.00525542255719901,0.00166556262894447,0.00398765988670415,0.008433584153337,0.000929118442594502,0.00186681885206124
ENSMUSG00000035946_LINE1299_Gsx2_D,-0.00317980003465022,-0.00724834384443566,-0.00386240876729896,-0.00577453321697393,0.00205203936488023,0.00387346236424325,-0.00267373761718175,-0.000345962793142446,0.00238609602542868,0.010740013808638,0.00281580382757948,0.00371475889400887
ENSMUSG00000027833_LINE1241_Shox2_D_N2,-0.00296446507806167,-0.00515272285707889,0.00624723577520955,0.00515046406794156,-0.00288229515665463,-0.00353220686349826,-0.00218102815758065,-0.00309039079449948,0.00641255055408951,0.0125337620553165,-0.00239200553768558,-0.00284998673798695
ENSMUSG00000069036_LINE1764_Sry_D,-0.000680897880608836,-0.00298772778256812,-0.000235697310455526,-0.0044650190109821,0.0092626472492758,0.00351563819954243,-0.00478538024184787,-0.00372785494664177,-0.00464695582086909,-0.00212711631122668,0.0041214103485596,0.0029111595584809
ENSMUSG00000063632_LINE1760_Sox11_D_N1,-0.00299594550991633,-0.00301962873635202,-0.00205381009923167,-0.00592512009324207,0.0082938332814009,0.00231677053361607,-0.00256340075263948,-0.00247040285798308,-0.00383796700409667,3.39923813834075e-05,0.00489740984442175,0.00363160622341378
ENSMUSG00000001444_LINE1790_Tbx21_I,-0.0109376420709101,-0.00942466067668302,-0.00396739017223548,-0.00758711203790086,0.00640016678737492,0.00403077119568971,-0.00348546966614153,0.000458881602123195,-0.00379435069411313,-0.00791185536336179,0.0123718162782008,0.0127819864005603
ENSMUSG00000029736_LINE1264_Nobox_D_N2,-0.00863451199547285,-0.00692508918173607,0.0021615980404327,0.0034941504405217,-0.00543158364205544,-0.00585210932230443,0.00122138296281248,0.000885396211217124,0.00445637859782956,0.00649739349734632,0.003920582323693,0.0038540127604143
ENSMUSG00000044538_LINE1358_Gm4830_D,-0.000795446021699862,0.00178083817679984,-0.00186394302948213,-0.0036885850188935,0.0101086483488709,0.00485186846784182,-0.00183245451770006,-0.00371750352032936,-0.00275782978142431,-0.00819541178209053,0.000726839432825045,-0.000210772319079596
ENSMUSG00000037279_LINE1220_Ovol2_I,-0.0172922384855554,-0.0114317304728526,-0.00127694897666931,-0.0059243180643323,0.0016344242463795,-0.00271042681528064,-0.00730546819739545,-0.0119606162399101,0.0152106412901764,0.017689245144181,0.0105978205024796,0.00886222169507472
XP_0027269251_LINE265_Nfil3_D_N4,-0.0223689720701096,-0.0161600828756374,0.0055363851570034,0.00472788112370439,0.0030010530030777,-0.00422440603039816,-0.00427578812803784,-0.00590337779609359,0.00157375869742191,0.00039267512609073,0.0171096843823259,0.00899925688987094
ENSMUSG00000074368_LINE1428_AC1890281_D,-0.00265240407589895,-0.00449576986563515,0.00437470330956964,0.000336995525077828,0.00542391377584395,0.00380845130835094,-0.00409902957127427,-0.00167959624117368,0.000636173852249025,0.00487939249111585,-0.00169721139103943,-0.00289979359106553
Q8VHG7_MOUSE_LINE1463_Q8VHG7_MOUSE_I,-0.00265240407589895,-0.00449576986563515,0.00437470330956964,0.000336995525077828,0.00542391377584395,0.00380845130835094,-0.00409902957127427,-0.00167959624117368,0.000636173852249025,0.00487939249111585,-0.00169721139103943,-0.00289979359106553
ENSMUSG00000053747_LINE1752_Sox14_D_N1,-0.0106539012861212,-0.00965012941491314,-0.00266280490520458,-0.00311002341721747,0.00862822057794177,0.00495340469746657,-0.00371926667684933,-0.00250429428943203,-0.00323765483523554,0.0117852711660596,0.00667177251313012,0.00312352790862157
