0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
Nr1h5,-0.000994596997138902,-0.000505192584218281,0.00126395631202705,7.27786672900608e-05,-0.00274938460391367,-0.00215159725299114,-0.00346829088927155,-0.00324222385317146,-0.00229292238146809,-0.00301908953098142,0.00367450097051889,0.00132184948996057,0.0050698508424441,0.00512603635702196
Dlx1,-0.00497090349990335,-0.00352993281729316,1.64747846784115e-05,-0.0029379983704863,-0.00158837058090402,-0.000805719655360068,-0.00209283883990717,-0.000155029968433085,-0.00223148409855108,0.00443971332580007,0.002795085481245,0.00221326665928392,0.00401424715984741,0.00683021116761529
Zbtb7a,0.00156156062240251,0.00313984309415154,0.00414636118524755,0.00344958159158774,-0.00288856623842247,0.00129838285132753,-0.00293352115905761,-0.000569572747419013,-0.00278284019829973,-0.00411970514294123,-0.000333238714011794,-0.00289201761427713,8.06619336088665e-05,0.00109064265971361
Zbtb7c,0.00156156062240251,0.00313984309415154,0.00414636118524755,0.00344958159158774,-0.00288856623842247,0.00129838285132753,-0.00293352115905761,-0.000569572747419013,-0.00278284019829973,-0.00411970514294123,-0.000333238714011794,-0.00289201761427713,8.06619336088665e-05,0.00109064265971361
Pdx1,-0.00241269057462347,-0.00389449374215915,-0.00118364776580977,-0.00318168380395237,-0.00260756113192923,-0.00440810981722633,-0.00225218379787131,-0.00259080687113814,0.000214639573973608,0.00176988821567434,0.00597732611394211,0.00274979800062785,0.00520876795746257,0.00713421878530344
Ddit3,0.00256681119553681,0.00566200041541651,0.00573561529133383,0.00324362455154689,-0.00141964581853482,0.000239675101515467,-0.00340287338166427,-0.00195883983847072,-0.00317652819212026,-0.00595987981244296,-0.000406757755482302,-0.00116038913435286,-0.00134645210820032,-0.0010024246880713
Vax2,0.000409364086403449,0.000845552175965325,0.00288015522980946,0.00100593136907977,0.00241048912590677,0.00287959864512342,0.000733922323565783,0.000160654665968658,-0.00426043897527956,-0.00253418035320868,-0.00210556932581898,-0.00487562200379218,0.000590101023818495,0.00060792011854474
Zic2,5.28218918096901e-05,0.00110054077263978,0.00120438020318128,0.00160236026505137,0.000163795899335566,0.00130523240052524,0.00139032760792385,0.00207604805302813,0.00275674567349406,-0.00279148294378634,-0.00307016250465041,-0.00342513388917692,-0.00233130149231009,-0.00157429734884437
Hivep1,-0.00471189184387264,-0.00258488240446746,0.000369765836029361,-0.00131563068549953,0.00107563882575416,0.00139081220185239,0.000799503525178961,0.00317773929705529,0.000656427057099887,-0.0001189040991867,-0.00148219854900026,-0.00217099268899346,0.000929857983823338,0.00345389554866032
Hivep2,-0.00471189184387264,-0.00258488240446746,0.000369765836029361,-0.00131563068549953,0.00107563882575416,0.00139081220185239,0.000799503525178961,0.00317773929705529,0.000656427057099887,-0.0001189040991867,-0.00148219854900026,-0.00217099268899346,0.000929857983823338,0.00345389554866032
Hivep3,-0.00471189184387264,-0.00258488240446746,0.000369765836029361,-0.00131563068549953,0.00107563882575416,0.00139081220185239,0.000799503525178961,0.00317773929705529,0.000656427057099887,-0.0001189040991867,-0.00148219854900026,-0.00217099268899346,0.000929857983823338,0.00345389554866032
Vax1,0.00094419271786543,0.00156455936979401,0.00426250726003025,0.00177947511318168,0.0018917791901802,0.00304905918379298,0.00169415905389709,4.0571919112279e-05,-0.0029979932373834,-0.0030907301630238,-0.00318116487586659,-0.00545411699179141,-0.00109860620743518,-0.000547945126790565
Nr3c1,-0.00300355596222405,-0.00478846691226221,-0.00180831918196754,-0.00365301190640838,-0.00107526460101621,0.000730834111875757,-0.000453550731339389,-0.00016513268682319,0.00190709816256596,0.000731068880589815,0.00484056210407614,0.00248328900861208,0.002775932842368,0.00226063302255211
Nkx29,-0.00137857766368359,0.00124317529178097,0.00104968027733295,0.000828092900654734,-0.000675777291055665,-0.001103692500655,-0.00196962887169096,-0.000375369268864913,-0.000416203400091696,-0.0053354666842233,-0.000621371927243972,-0.000265035108257136,0.00209524539289211,0.00330936718748192
Uncx,0.00344376481580225,0.00407088144595845,0.00263716440943289,0.00130146041545709,0.00194222164173755,0.00140298374189226,-0.00190501252109502,-0.00313337424750304,-0.00420478760269739,-0.000932785511602668,-0.00274585843838644,-0.00294327041063586,-0.00127569188988126,0.00112220236979989
Hoxd3,0.00407327737852956,0.00640294555679694,0.0048608868382309,0.00327902630439831,0.000131549915902349,-0.000607611956323806,0.000697032822860455,-0.00175396005354703,-0.0047497830373708,-0.0082827345255784,-0.00183612093365882,-0.00454493936420488,-0.00238591583008452,0.000977203707206775
Rax,0.00152816212805597,0.00481307366576267,0.00302756618400308,0.000775199804130884,0.0021752061812876,0.00236133363436806,-0.00185410961002664,-0.00210255538762424,-0.00264222921881134,-0.00255727450711646,-0.00331213788054396,-0.00272532949351784,-0.00170864598888383,0.000133956521222977
Kdm2b,0.00294869488546524,0.00737475732024102,0.00189363899653774,0.000726574941019867,-0.00246196158618082,-0.00185355211563136,-0.00275740582623607,-0.00178357408345836,-0.00160853793793213,0.000495076254515447,-0.000845281311635651,-0.00284310302041538,-0.000335565260122881,0.000405167749831334
LINE1139,-0.000287444534657289,0.00574079962876616,0.00330626124601142,0.000499924802499533,-0.00100416228006629,-0.000282713690392406,-0.00153109278374076,-0.00150693098248804,-0.00759900307422857,0.000474899446321118,0.00121277684862517,-0.000960202262776453,0.00121472442202976,0.00145276680051916
Nr2f1,-0.00015907063181372,0.000541763054714609,0.0028067841626208,0.00277810451888186,-0.00198197100028714,0.00170061045498824,-0.00413111003377008,-0.00125918238817835,1.47958375828873e-05,-0.00245473155320051,-0.000157176639242147,-0.000661544006796654,0.000330416646987398,0.0012228266045375
Nkx24,-0.00333531149929164,-0.00073013729734462,-8.14272133941906e-05,-0.000814963068626818,-0.00105688296949765,-0.00158380478493535,-0.00144036514392418,-0.000447743063053466,0.000248792477352919,-0.0032051928181233,0.00101377696734688,0.000677248556577484,0.00304420422708609,0.00519585361914506
Smad3,-0.000983488152841655,-0.000262110631596342,0.00205895713208105,-0.000365553493001216,0.00404116752127294,0.00216914256236313,0.000833267023842241,0.000849438628718851,0.00239552429625416,0.00122306934865586,-0.000939861147771604,-0.00323864988166143,-0.00354112098697688,-0.00321540274701929
Smad2,-0.000983488152841655,-0.000262110631596342,0.00205895713208105,-0.000365553493001216,0.00404116752127294,0.00216914256236313,0.000833267023842241,0.000849438628718851,0.00239552429625416,0.00122306934865586,-0.000939861147771604,-0.00323864988166143,-0.00354112098697688,-0.00321540274701929
Smad9,-0.000983488152841655,-0.000262110631596342,0.00205895713208105,-0.000365553493001216,0.00404116752127294,0.00216914256236313,0.000833267023842241,0.000849438628718851,0.00239552429625416,0.00122306934865586,-0.000939861147771604,-0.00323864988166143,-0.00354112098697688,-0.00321540274701929
Stat5b,-0.0041857524969365,-0.00103435902078396,-0.00207385593289931,-0.00288588677486549,-0.00170180554177839,-0.00263025426186452,-0.00251558257471383,-0.000902884263913816,0.000925831908991959,0.00382083264732706,0.00311379434750665,0.00147997799668514,0.00271737016566503,0.00660156449777914
Hsf2,0.00424583477316179,0.00340667757074028,0.00457635498396206,0.00638441802262805,0.00300487324413298,0.00255915403019496,-0.00355602000069207,-3.44808807502227e-05,-0.00249335554931592,-0.00285940726250278,-0.00158441380205475,-0.00464048975251556,-0.00672336497908787,-0.00296143277779141
Thrb,0.00105235884096084,0.00203879695715639,0.00494635178536745,0.00502568860776014,0.000753320408305435,0.00137020490049891,-0.00252041461226887,-0.00272701020589736,-0.00489901457820572,-0.00415965401786746,0.00103710667418778,-0.00327236327763725,0.000379035657446123,-0.000352765625916804
Thra,0.00105235884096084,0.00203879695715639,0.00494635178536745,0.00502568860776014,0.000753320408305435,0.00137020490049891,-0.00252041461226887,-0.00272701020589736,-0.00489901457820572,-0.00415965401786746,0.00103710667418778,-0.00327236327763725,0.000379035657446123,-0.000352765625916804
Hand1,-0.00363204813029048,-0.00287169943835867,-1.13629163048298e-05,-0.000910155263053606,0.00214293694366858,0.00079605561754666,0.0015075092452464,0.00422591405651673,0.00248459688610796,0.00111512601151502,0.00104595441979535,-0.00251478810155223,-0.00202641181921522,-0.00017393853272747
Hand2,-0.00363204813029048,-0.00287169943835867,-1.13629163048298e-05,-0.000910155263053606,0.00214293694366858,0.00079605561754666,0.0015075092452464,0.00422591405651673,0.00248459688610796,0.00111512601151502,0.00104595441979535,-0.00251478810155223,-0.00202641181921522,-0.00017393853272747
Mzf1,-0.00153791891919713,-0.000280510341310273,0.00252215846532686,0.00126231713900914,0.00292904293133478,0.00251816710083731,0.00205762904327976,0.00421839753909623,0.00105011016405414,-0.00143258454707625,-0.00497922468204929,-0.00327700255604151,-0.00364292747325468,-0.00186071587533617
Hoxc13,0.00040577002542036,0.00377789970050126,0.00300982592434196,0.0023611203997843,0.00156401365496332,0.00136227788052334,0.00127078702961289,0.000488010657082448,-0.00213633910466911,-0.000466842208975055,-0.00377731633112521,-0.00202985647257291,-0.00405851840898292,-0.00159258392381529
Sox4,0.00194414536356691,0.00436246636966564,0.00384836761693307,0.00144213637182635,-0.00154802728655484,-5.26682251439994e-05,-0.000323351238226583,0.000216501669636791,0.000411352178187428,-0.00126014914071053,-0.00305239831687681,-0.00416335629452546,-0.00275063853499637,0.000188028010412778
Pou3f1,-0.00388908740612619,-0.00437779197935398,-0.00135647158256822,-0.00408315903635745,-0.00303759139782012,-0.00132836579175639,-0.000229417667949195,-0.0012434281204679,0.000276987686634639,0.00076120970405838,0.00505734043884477,0.00218217714232581,0.00528092669295944,0.00635727913300439
Mnx1,0.00122642107807926,0.00245102525072936,0.00315558125977895,0.00136478293751651,0.00176093498416474,0.00248929615672069,-0.000541728185017309,0.000802269031175789,-0.00417544583000917,0.00102093556799532,-0.00440918373196032,-0.00366516889465944,-0.00157608208156394,0.000360601264547102
Mef2c,-0.00295703100671219,0.000454819661219394,-0.00043593137614422,-0.0024664107841697,0.00166223788289349,0.000347328700399593,0.00182225310553363,0.00166605821435435,0.00245585529152542,0.000541491530528172,-0.0025875686037926,-0.00111616014673414,-0.00202824991334969,0.00213356845523324
Zkscan1,-0.00285311284194614,-0.00266175146833941,-0.00168086876094816,-0.005340318306737,-0.00491768850441838,-0.00557673038320198,0.00148496189031283,0.0012607399445485,0.00259661393162283,0.000395882193159502,0.00321515255491457,0.00202043133931135,0.00587950042323638,0.00595889729769487
Twist2,-0.00549046884140392,-0.00558079258717623,-0.00459709704298614,-0.00143956695386202,-0.00181680261794779,-0.00107765676219298,0.00135770572858542,0.00113056337999909,0.00363180285178713,0.00777681430634273,0.00230050544586401,0.00274149201654684,0.00207991746921302,0.00261125102505758
Tal2,-0.00549046884140392,-0.00558079258717623,-0.00459709704298614,-0.00143956695386202,-0.00181680261794779,-0.00107765676219298,0.00135770572858542,0.00113056337999909,0.00363180285178713,0.00777681430634273,0.00230050544586401,0.00274149201654684,0.00207991746921302,0.00261125102505758
Zscan4c,-0.000224205250981861,-0.0020072490666673,0.00215082032697802,0.000567165368871149,0.0027113822135469,0.00313235225011266,0.00026051143808114,0.00162709465650493,0.000852842742131903,-0.00323080184202458,-0.000473881093035501,-0.00138256669559275,-0.00277243593207579,-0.00192901349813035
Zscan4ps2,-0.000224205250981861,-0.0020072490666673,0.00215082032697802,0.000567165368871149,0.0027113822135469,0.00313235225011266,0.00026051143808114,0.00162709465650493,0.000852842742131903,-0.00323080184202458,-0.000473881093035501,-0.00138256669559275,-0.00277243593207579,-0.00192901349813035
Zscan4f,-0.000224205250981861,-0.0020072490666673,0.00215082032697802,0.000567165368871149,0.0027113822135469,0.00313235225011266,0.00026051143808114,0.00162709465650493,0.000852842742131903,-0.00323080184202458,-0.000473881093035501,-0.00138256669559275,-0.00277243593207579,-0.00192901349813035
Esx1,0.0012404050147559,0.00458548873734446,0.00303116068027547,0.00127651129801314,0.00117896554332753,0.00236018845103043,0.00127273510608311,-0.00176000153874525,-0.00122107321241242,-0.00289241878826751,-0.00335200806859012,-0.0045106238780229,-0.00193735067303297,-0.00101444135743145
Tbx19,-0.0057409737141351,-0.00463287203087213,-0.00226121898405959,-0.00110729082603002,-0.00356633150606852,-0.00383174041374504,0.00131899697143695,-0.000811302004975339,-0.00155454619324011,0.00303274032252917,0.00709023246223241,0.00281213222028984,0.0050129166860311,0.00654342178354908
Scrt2,0.000123378816240985,-0.00242041583339512,0.00256503110008766,0.00160312393769507,0.00132341409537573,0.00383469279963529,-0.000902341402431706,0.000758791300201364,-0.00167554098238419,-0.00394281688726365,-0.000415826227123581,-0.0027736537427262,-4.23335088040964e-05,0.000514224111348119
Prkrir,0.00636192791462908,0.00760395823941269,0.00339298556680391,0.00266543232217456,-0.00232586184696288,0.00126284831438756,-0.00195598241324405,-0.0027645377863129,-0.00308058732949459,-0.00525687647285661,-0.00338501449999101,-0.00399997425137222,-0.00327283687646902,0.00154418201490951
Hoxc12,0.0013249890456994,0.00324632186494869,0.00352245096874555,0.00352352444693608,0.000757588736877077,0.00099733693484353,-0.00122124906310961,-0.000333553555721077,-0.00282604653430504,0.000825641778155944,-0.00363442966058365,-0.00453246655973082,-0.00240456064746677,0.000844205285365093
Esrrb,-0.000848439568751868,0.000642402372516601,0.00222692193863258,0.00386689909842388,-0.00029810611966621,0.00119879829228033,-0.00163494885638781,-0.00234763970111659,-0.00205739453794776,-0.00272680596379011,0.00120421275191349,-0.00242957624211811,0.000324148922903996,0.00167395049060562
Zfp691,0.00199410569158107,0.000784852044001721,0.00385742138215282,0.00183510372412373,0.00286874795148707,0.00191702269701694,4.94807103104313e-05,0.00215938159757419,0.000376619705633076,-0.00231203202095116,-0.00228474793437176,-0.00536897036367864,-0.00361999180972141,-0.00284301469937271
Hoxd11,-1.6353927214656e-05,0.00515651356670701,0.00433751037314408,0.00621600400303561,0.00224673784511679,-0.00145509457884881,-0.00377321302967954,-0.00413551933592827,-0.00331845332321705,-0.000530069277176061,-0.000244509222767794,-0.00419519112273509,-0.00124884218099719,0.000174858583429187
Phox2b,-0.00326063320532596,-0.00242051440341844,-0.00132944281748057,-0.00383210336413361,-0.000205146224107215,-0.00139813703034286,-0.000345409432965411,-0.00166171419964594,-0.00107178984792063,0.00158160289596654,0.00258522749398217,0.00200923744965484,0.00418249337362844,0.00531968104147599
Zfp300,0.00273965845812646,0.00904245260281665,0.00497855542508908,0.00685984273671459,0.00133347478141797,0.000412130969330422,-0.00183945238100052,-0.000915936914688702,-0.00150838545228039,-0.00108124314576104,-0.00390775401618317,-0.00632157477248929,-0.00701121473766015,-0.00335938372552727
Rxrg,-0.00333699590915319,-0.00194527142915362,0.000394223107457434,0.000823817192080228,-0.00147505066553441,0.00135576440806198,-0.00375810180937809,-0.000862202968005989,0.00226561466240202,-0.00120267135122303,0.00151158331334877,0.00078033340393166,0.0013204378817463,0.00295567660583835
Hoxc5,-0.000200000712304624,0.00177605865303242,0.00314102231600914,0.000613496281517231,0.00152386161163608,0.000804259129160237,0.00119369841590422,0.00298879960498195,-0.002529978633931,-0.00173427658579761,-0.00202228582221546,-0.00357086998906009,-0.0018561197907234,-0.000386101348615782
