Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_SUB1_MCODE_3,KEGG Pathway,24,hsa05202,Transcriptional misregulation in cancer,,-3.5,22,7.8,30242,204,20,3,15,8,1051|3065|25942,CEBPB|HDAC1|SIN3A,-2.4
MyList_SUB1_MCODE_3,WikiPathways,27,WP3594,Circadian rhythm genes,,-3.5,22,7.8,30242,207,20,3,15,8,3065|23411|25942,HDAC1|SIRT1|SIN3A,-2.4
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0007623,circadian rhythm,19_GO:0048511 rhythmic process,-3.5,22,7.7,30242,210,20,3,15,8,3065|23411|25942,HDAC1|SIRT1|SIN3A,-2.4
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0031396,regulation of protein ubiquitination,19_GO:0050789 regulation of biological process,-3.5,22,7.7,30242,210,20,3,15,8,5478|9810|51343,PPIA|RNF40|FZR1,-2.4
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043523,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-3.5,21,7.7,30242,212,20,3,15,8,1051|3065|6647,CEBPB|HDAC1|SOD1,-2.4
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0070201,regulation of establishment of protein localization,19_GO:0051179 localization,-3.4,11,6.2,30242,539,20,4,20,8.9,3065|5478|5905|10694,HDAC1|PPIA|RANGAP1|CCT8,-2.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0008406,gonad development,19_GO:0022414 reproductive process,-3.4,21,7.5,30242,221,20,3,15,8,1051|6647|23411,CEBPB|SOD1|SIRT1,-2.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,19_GO:0050789 regulation of biological process,-3.4,20,7.5,30242,222,20,3,15,8,6613|9810|51343,SUMO2|RNF40|FZR1,-2.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:2001234,negative regulation of apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-3.4,20,7.4,30242,224,20,3,15,8,3065|5478|23411,HDAC1|PPIA|SIRT1,-2.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0045137,development of primary sexual characteristics,19_GO:0022414 reproductive process,-3.4,20,7.4,30242,227,20,3,15,8,1051|6647|23411,CEBPB|SOD1|SIRT1,-2.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0045732,positive regulation of protein catabolic process,19_GO:0048518 positive regulation of biological process,-3.3,20,7.3,30242,232,20,3,15,8,6613|9810|51343,SUMO2|RNF40|FZR1,-2.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0000209,protein polyubiquitination,19_GO:0008152 metabolic process,-3.3,19,7.2,30242,236,20,3,15,8,5478|9810|51343,PPIA|RNF40|FZR1,-2.2
MyList_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-3.3,19,7.2,30242,239,20,3,15,8,3065|5929|25942,HDAC1|RBBP5|SIN3A,-2.2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:1903320,regulation of protein modification by small protein conjugation or removal,19_GO:0050789 regulation of biological process,-3.3,19,7.1,30242,242,20,3,15,8,5478|9810|51343,PPIA|RNF40|FZR1,-2.2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0051402,neuron apoptotic process,19_GO:0009987 cellular process,-3.3,18,7.1,30242,246,20,3,15,8,1051|3065|6647,CEBPB|HDAC1|SOD1,-2.2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:1903362,regulation of cellular protein catabolic process,19_GO:0050789 regulation of biological process,-3.2,18,6.9,30242,255,20,3,15,8,6613|9810|51343,SUMO2|RNF40|FZR1,-2.1
MyList_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-109582,Hemostasis,,-3.2,9.7,5.7,30242,621,20,4,20,8.9,3065|5478|6647|25942,HDAC1|PPIA|SOD1|SIN3A,-2.1
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-3.1,9.5,5.6,30242,639,20,4,20,8.9,6613|9810|23411|51343,SUMO2|RNF40|SIRT1|FZR1,-2.1
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0030855,epithelial cell differentiation,19_GO:0032502 developmental process,-3.1,9.4,5.5,30242,643,20,4,20,8.9,1051|3065|6647|51343,CEBPB|HDAC1|SOD1|FZR1,-2.1
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0007548,sex differentiation,19_GO:0022414 reproductive process,-3.1,16,6.6,30242,276,20,3,15,8,1051|6647|23411,CEBPB|SOD1|SIRT1,-2.1
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-3.1,9.3,5.5,30242,649,20,4,20,8.9,6613|9810|23411|51343,SUMO2|RNF40|SIRT1|FZR1,-2.1
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-3.1,9.2,5.5,30242,660,20,4,20,8.9,6613|9810|23411|51343,SUMO2|RNF40|SIRT1|FZR1,-2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0048511,rhythmic process,19_GO:0048511 rhythmic process,-3,15,6.3,30242,299,20,3,15,8,3065|23411|25942,HDAC1|SIRT1|SIN3A,-2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043414,macromolecule methylation,19_GO:0008152 metabolic process,-2.9,14,6.1,30242,317,20,3,15,8,5252|5929|23411,PHF1|RBBP5|SIRT1,-1.9
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,19_GO:0008152 metabolic process,-2.9,8.1,5,30242,751,20,4,20,8.9,6613|9810|23411|51343,SUMO2|RNF40|SIRT1|FZR1,-1.9
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0006974,cellular response to DNA damage stimulus,19_GO:0050896 response to stimulus,-2.8,7.6,4.8,30242,799,20,4,20,8.9,5252|5929|23411|51343,PHF1|RBBP5|SIRT1|FZR1,-1.8
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-2.8,7.6,4.8,30242,799,20,4,20,8.9,1051|3065|6647|23411,CEBPB|HDAC1|SOD1|SIRT1,-1.8
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0032259,methylation,19_GO:0008152 metabolic process,-2.8,12,5.7,30242,365,20,3,15,8,5252|5929|23411,PHF1|RBBP5|SIRT1,-1.8
MyList_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-3700989,Transcriptional Regulation by TP53,,-2.8,12,5.7,30242,365,20,3,15,8,3065|23774|57459,HDAC1|BRD1|GATAD2B,-1.8
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-2.8,12,5.6,30242,370,20,3,15,8,1051|6647|23774,CEBPB|SOD1|BRD1,-1.7
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-2.7,12,5.5,30242,383,20,3,15,8,1051|23411|23774,CEBPB|SIRT1|BRD1,-1.7
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0042176,regulation of protein catabolic process,19_GO:0050789 regulation of biological process,-2.7,12,5.4,30242,391,20,3,15,8,6613|9810|51343,SUMO2|RNF40|FZR1,-1.7
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-2.6,11,5.3,30242,413,20,3,15,8,6613|23411|51343,SUMO2|SIRT1|FZR1,-1.6
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-2.6,11,5.2,30242,416,20,3,15,8,5905|9810|23411,RANGAP1|RNF40|SIRT1,-1.6
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0048608,reproductive structure development,19_GO:0022414 reproductive process,-2.6,11,5.2,30242,425,20,3,15,8,1051|6647|23411,CEBPB|SOD1|SIRT1,-1.6
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0061458,reproductive system development,19_GO:0032502 developmental process,-2.6,11,5.1,30242,428,20,3,15,8,1051|6647|23411,CEBPB|SOD1|SIRT1,-1.6
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-2.4,8.9,4.6,30242,508,20,3,15,8,5905|9810|23411,RANGAP1|RNF40|SIRT1,-1.4
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0051223,regulation of protein transport,19_GO:0051179 localization,-2.3,8.8,4.6,30242,514,20,3,15,8,3065|5478|5905,HDAC1|PPIA|RANGAP1,-1.4
MyList_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-2.3,8.7,4.6,30242,521,20,3,15,8,528|3065|25942,ATP6V1C1|HDAC1|SIN3A,-1.4
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:1903827,regulation of cellular protein localization,19_GO:0051179 localization,-2.3,8.6,4.5,30242,527,20,3,15,8,5905|10694|25942,RANGAP1|CCT8|SIN3A,-1.4
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-2.3,8.4,4.5,30242,538,20,3,15,8,3065|5478|23411,HDAC1|PPIA|SIRT1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-2.3,8.4,4.5,30242,539,20,3,15,8,3065|6647|23411,HDAC1|SOD1|SIRT1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-2.3,8.4,4.4,30242,543,20,3,15,8,1051|6647|23411,CEBPB|SOD1|SIRT1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-2.3,8.2,4.4,30242,552,20,3,15,8,5478|5905|6647,PPIA|RANGAP1|SOD1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0051347,positive regulation of transferase activity,19_GO:0065007 biological regulation,-2.3,8.2,4.4,30242,552,20,3,15,8,5478|23411|51343,PPIA|SIRT1|FZR1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0007423,sensory organ development,19_GO:0032502 developmental process,-2.3,8.2,4.4,30242,554,20,3,15,8,3065|6647|51343,HDAC1|SOD1|FZR1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-2.3,8.2,4.4,30242,555,20,3,15,8,3065|6647|23411,HDAC1|SOD1|SIRT1,-1.3
MyList_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-69278,"Cell Cycle, Mitotic",,-2.2,8.1,4.4,30242,560,20,3,15,8,3065|5905|51343,HDAC1|RANGAP1|FZR1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0071396,cellular response to lipid,19_GO:0050896 response to stimulus,-2.2,7.9,4.3,30242,576,20,3,15,8,1051|3065|23411,CEBPB|HDAC1|SIRT1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.2,7.7,4.2,30242,588,20,3,15,8,3065|5905|23411,HDAC1|RANGAP1|SIRT1,-1.3
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0010942,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-2.1,7.3,4.1,30242,618,20,3,15,8,3065|6647|23411,HDAC1|SOD1|SIRT1,-1.2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0031347,regulation of defense response,19_GO:0050896 response to stimulus,-2.1,7.3,4.1,30242,625,20,3,15,8,1051|6647|25942,CEBPB|SOD1|SIN3A,-1.2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0050789 regulation of biological process,-2.1,7.1,4,30242,637,20,3,15,8,5478|6647|23411,PPIA|SOD1|SIRT1,-1.2
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-2.1,7,4,30242,652,20,3,15,8,23411|25942|51343,SIRT1|SIN3A|FZR1,-1.1
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-2,6.9,3.9,30242,661,20,3,15,8,6647|23411|25942,SOD1|SIRT1|SIN3A,-1.1
MyList_SUB1_MCODE_3,GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-2,6.8,3.9,30242,663,20,3,15,8,5478|6647|23411,PPIA|SOD1|SIRT1,-1.1
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-72163,mRNA Splicing - Major Pathway,,-43,1.7e+02,56,30242,183,19,19,1e+02,5.1,1477|1479|1665|1994|3181|5093|5431|5432|6626|10181|10450|10898|25949|29894|51593|55339|55696|55749|81608,CSTF1|CSTF3|DHX15|ELAVL1|HNRNPA2B1|PCBP1|POLR2B|POLR2C|SNRPA|RBM5|PPIE|CPSF4|SYF2|CPSF1|SRRT|WDR33|RBM22|CCAR1|FIP1L1,-38
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-72172,mRNA Splicing,,-42,1.6e+02,55,30242,191,19,19,1e+02,5.1,1477|1479|1665|1994|3181|5093|5431|5432|6626|10181|10450|10898|25949|29894|51593|55339|55696|55749|81608,CSTF1|CSTF3|DHX15|ELAVL1|HNRNPA2B1|PCBP1|POLR2B|POLR2C|SNRPA|RBM5|PPIE|CPSF4|SYF2|CPSF1|SRRT|WDR33|RBM22|CCAR1|FIP1L1,-38
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,,-40,1.2e+02,48,30242,244,19,19,1e+02,5.1,1477|1479|1665|1994|3181|5093|5431|5432|6626|10181|10450|10898|25949|29894|51593|55339|55696|55749|81608,CSTF1|CSTF3|DHX15|ELAVL1|HNRNPA2B1|PCBP1|POLR2B|POLR2C|SNRPA|RBM5|PPIE|CPSF4|SYF2|CPSF1|SRRT|WDR33|RBM22|CCAR1|FIP1L1,-36
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-8953854,Metabolism of RNA,,-32,45,29,30242,673,19,19,1e+02,5.1,1477|1479|1665|1994|3181|5093|5431|5432|6626|10181|10450|10898|25949|29894|51593|55339|55696|55749|81608,CSTF1|CSTF3|DHX15|ELAVL1|HNRNPA2B1|PCBP1|POLR2B|POLR2C|SNRPA|RBM5|PPIE|CPSF4|SYF2|CPSF1|SRRT|WDR33|RBM22|CCAR1|FIP1L1,-28
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-21,34,22,30242,706,19,15,79,9.4,1477|1479|1665|1994|3181|6626|10181|10450|10898|25949|29894|51593|55339|55696|81608,CSTF1|CSTF3|DHX15|ELAVL1|HNRNPA2B1|SNRPA|RBM5|PPIE|CPSF4|SYF2|CPSF1|SRRT|WDR33|RBM22|FIP1L1,-18
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0006397,mRNA processing,19_GO:0008152 metabolic process,-21,44,25,30242,501,19,14,74,10,1477|1479|1665|3181|6626|10181|10450|10898|25949|29894|51593|55339|55696|81608,CSTF1|CSTF3|DHX15|HNRNPA2B1|SNRPA|RBM5|PPIE|CPSF4|SYF2|CPSF1|SRRT|WDR33|RBM22|FIP1L1,-18
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-77595,Processing of Intronless Pre-mRNAs,,-15,5e+02,55,30242,19,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-13
MyList_SUB1_MCODE_4,WikiPathways,27,WP411,mRNA processing,,-14,96,27,30242,133,19,8,42,11,1477|1479|1665|3181|6626|10181|10898|29894,CSTF1|CSTF3|DHX15|HNRNPA2B1|SNRPA|RBM5|CPSF4|CPSF1,-12
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-75067,Processing of Capped Intronless Pre-mRNA,,-14,3.4e+02,45,30242,28,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-12
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-72187,mRNA 3'-end processing,,-12,1.6e+02,31,30242,58,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-9.8
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0031124,mRNA 3'-end processing,19_GO:0008152 metabolic process,-12,1.5e+02,30,30242,62,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-9.6
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-73856,RNA Polymerase II Transcription Termination,,-12,1.4e+02,29,30242,67,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-9.4
MyList_SUB1_MCODE_4,KEGG Pathway,24,ko03015,mRNA surveillance pathway,,-11,1e+02,25,30242,91,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-8.7
MyList_SUB1_MCODE_4,KEGG Pathway,24,hsa03015,mRNA surveillance pathway,,-11,1e+02,24,30242,94,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-8.6
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0031123,RNA 3'-end processing,19_GO:0008152 metabolic process,-10,82,22,30242,116,19,6,32,11,1477|1479|10898|29894|55339|81608,CSTF1|CSTF3|CPSF4|CPSF1|WDR33|FIP1L1,-8.1
MyList_SUB1_MCODE_4,KEGG Pathway,24,ko03040,Spliceosome,,-9.8,71,20,30242,134,19,6,32,11,1665|5093|6626|10450|25949|55696,DHX15|PCBP1|SNRPA|PPIE|SYF2|RBM22,-7.8
MyList_SUB1_MCODE_4,KEGG Pathway,24,hsa03040,Spliceosome,,-9.8,71,20,30242,134,19,6,32,11,1665|5093|6626|10450|25949|55696,DHX15|PCBP1|SNRPA|PPIE|SYF2|RBM22,-7.8
MyList_SUB1_MCODE_4,CORUM,33,CORUM:351,Spliceosome,,-9.6,68,20,30242,141,19,6,32,11,1665|6626|10450|25949|51593|55696,DHX15|SNRPA|PPIE|SYF2|SRRT|RBM22,-7.7
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0006379,mRNA cleavage,19_GO:0008152 metabolic process,-8.9,2.5e+02,32,30242,25,19,4,21,9.4,1479|10898|29894|81608,CSTF3|CPSF4|CPSF1|FIP1L1,-7
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-8.3,26,13,30242,434,19,7,37,11,1665|3181|6626|10181|10450|25949|55696,DHX15|HNRNPA2B1|SNRPA|RBM5|PPIE|SYF2|RBM22,-6.5
MyList_SUB1_MCODE_4,CORUM,33,CORUM:1147,"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)",,-8.1,6.8e+02,45,30242,7,19,3,16,8.4,1477|1479|29894,CSTF1|CSTF3|CPSF1,-6.4
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,,-8,1.6e+02,25,30242,41,19,4,21,9.4,10898|29894|55339|81608,CPSF4|CPSF1|WDR33|FIP1L1,-6.2
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,,-7.9,1.5e+02,24,30242,42,19,4,21,9.4,10898|29894|55339|81608,CPSF4|CPSF1|WDR33|FIP1L1,-6.2
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0006378,mRNA polyadenylation,19_GO:0008152 metabolic process,-7.7,1.4e+02,23,30242,46,19,4,21,9.4,1479|29894|55339|81608,CSTF3|CPSF1|WDR33|FIP1L1,-6
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0043631,RNA polyadenylation,19_GO:0008152 metabolic process,-7.7,1.4e+02,23,30242,47,19,4,21,9.4,1479|29894|55339|81608,CSTF3|CPSF1|WDR33|FIP1L1,-6
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-7.5,30,13,30242,320,19,6,32,11,3181|6626|10181|10450|25949|55696,HNRNPA2B1|SNRPA|RBM5|PPIE|SYF2|RBM22,-5.8
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-7.5,30,13,30242,320,19,6,32,11,3181|6626|10181|10450|25949|55696,HNRNPA2B1|SNRPA|RBM5|PPIE|SYF2|RBM22,-5.8
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-7.5,29,13,30242,324,19,6,32,11,3181|6626|10181|10450|25949|55696,HNRNPA2B1|SNRPA|RBM5|PPIE|SYF2|RBM22,-5.8
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0098789,pre-mRNA cleavage required for polyadenylation,19_GO:0008152 metabolic process,-7.2,3.7e+02,33,30242,13,19,3,16,8.4,10898|29894|81608,CPSF4|CPSF1|FIP1L1,-5.6
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0098787,mRNA cleavage involved in mRNA processing,19_GO:0008152 metabolic process,-7.1,3.4e+02,32,30242,14,19,3,16,8.4,10898|29894|81608,CPSF4|CPSF1|FIP1L1,-5.5
MyList_SUB1_MCODE_4,CORUM,33,CORUM:1181,C complex spliceosome,,-6.8,81,18,30242,79,19,4,21,9.4,3181|10450|25949|55696,HNRNPA2B1|PPIE|SYF2|RBM22,-5.2
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-72202,Transport of Mature Transcript to Cytoplasm,,-6.7,76,17,30242,84,19,4,21,9.4,10898|29894|55339|81608,CPSF4|CPSF1|WDR33|FIP1L1,-5.1
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0090501,RNA phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-5.6,41,13,30242,154,19,4,21,9.4,1479|10898|29894|81608,CSTF3|CPSF4|CPSF1|FIP1L1,-4.2
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,,-5.3,88,16,30242,54,19,3,16,8.4,5431|5432|10450,POLR2B|POLR2C|PPIE,-4
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,,-5,73,15,30242,65,19,3,16,8.4,5431|5432|10450,POLR2B|POLR2C|PPIE,-3.7
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-6782135,Dual incision in TC-NER,,-5,72,15,30242,66,19,3,16,8.4,5431|5432|10450,POLR2B|POLR2C|PPIE,-3.7
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-6807505,RNA polymerase II transcribes snRNA genes,,-4.9,65,14,30242,74,19,3,16,8.4,5431|5432|51593,POLR2B|POLR2C|SRRT,-3.6
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),,-4.8,60,13,30242,79,19,3,16,8.4,5431|5432|10450,POLR2B|POLR2C|PPIE,-3.5
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0090305,nucleic acid phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-4.7,24,9.5,30242,263,19,4,21,9.4,1479|10898|29894|81608,CSTF3|CPSF4|CPSF1|FIP1L1,-3.4
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-5696398,Nucleotide Excision Repair,,-4.3,43,11,30242,111,19,3,16,8.4,5431|5432|10450,POLR2B|POLR2C|PPIE,-3.1
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-168255,Influenza Infection,,-3.9,31,9.3,30242,156,19,3,16,8.4,5431|5432|10898,POLR2B|POLR2C|CPSF4,-2.8
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-3.1,16,6.5,30242,301,19,3,16,8.4,1994|3181|55696,ELAVL1|HNRNPA2B1|RBM22,-2
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-3.1,16,6.5,30242,301,19,3,16,8.4,1994|3181|55696,ELAVL1|HNRNPA2B1|RBM22,-2
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-2.9,14,6.1,30242,335,19,3,16,8.4,5431|5432|10450,POLR2B|POLR2C|PPIE,-1.9
MyList_SUB1_MCODE_4,Reactome Gene Sets,6,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,,-2.6,11,5.3,30242,433,19,3,16,8.4,5431|5432|81608,POLR2B|POLR2C|FIP1L1,-1.6
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0035195,gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-2.1,7.4,4.1,30242,647,19,3,16,8.4,1994|3181|51593,ELAVL1|HNRNPA2B1|SRRT,-1.2
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0035194,post-transcriptional gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-2.1,7.3,4.1,30242,654,19,3,16,8.4,1994|3181|51593,ELAVL1|HNRNPA2B1|SRRT,-1.2
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0016441,posttranscriptional gene silencing,19_GO:0048519 negative regulation of biological process,-2.1,7.3,4.1,30242,658,19,3,16,8.4,1994|3181|51593,ELAVL1|HNRNPA2B1|SRRT,-1.2
MyList_SUB1_MCODE_4,GO Biological Processes,19,GO:0031047,gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-2.1,7,4,30242,682,19,3,16,8.4,1994|3181|51593,ELAVL1|HNRNPA2B1|SRRT,-1.2
MyList_SUB1_MCODE_5,GO Biological Processes,19,GO:0006457,protein folding,19_GO:0009987 cellular process,-8.5,45,16,30242,214,19,6,32,11,3336|5082|6950|7184|10576|10726,HSPE1|PDCL|TCP1|HSP90B1|CCT2|NUDC,-6.7
MyList_SUB1_MCODE_5,CORUM,33,CORUM:1199,Oligosaccharyltransferase complex (Stt3A variant),,-8.4,8e+02,49,30242,6,19,3,16,8.4,1603|1650|6184,DAD1|DDOST|RPN1,-6.6
MyList_SUB1_MCODE_5,KEGG Pathway,24,hsa_M00072,N-glycosylation by oligosaccharyltransferase,,-8.1,6.8e+02,45,30242,7,19,3,16,8.4,1603|1650|6184,DAD1|DDOST|RPN1,-6.4
