0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
E2f5,-3.80050297500018e-05,0.0074317980270313,0.000960170104592692,-0.000315305479778236,-0.0131434812432011,-0.0143739566228089,-0.0186156180338501,-0.015821335006907,-0.0161771907206472,-0.0128747673285808,-0.0202121156890695,-0.0185054051324683,-0.0177326914034782,-0.0101786865686877,-0.00354711645471753,-0.00308762128477094,0.00889042751943933,0.0109246418990339,0.0142720418673847,0.0102795890478,0.00155373011075446,0.00769948666534811,0.0102422697995178,0.0145037270546938,0.0171343523970228,0.0216992295441937,0.0226271109223951,0.016666963805873
Klf6,-0.00115472936673275,0.0027403216565029,0.000303189856757712,-8.28557855606614e-05,0.000702331800591954,-0.000799793987942086,-0.00145503954800649,-0.00237166317717012,-0.00518137796697406,-0.0101149988568381,-0.011933996910404,-0.0106936586664124,-0.0118351487672853,-0.01073579686001,-0.00246503159066715,-0.00404680878137693,-0.00276357275021732,-0.00297337588758269,0.000953195865868565,0.00166009044464557,0.00218528203910843,0.000115163162376794,0.00276379576033492,0.00605706419349718,0.012734516866178,0.0138421426803639,0.0162824070921364,0.0162361353511807
Klf3,-0.00115472936673275,0.0027403216565029,0.000303189856757712,-8.28557855606614e-05,0.000702331800591954,-0.000799793987942086,-0.00145503954800649,-0.00237166317717012,-0.00518137796697406,-0.0101149988568381,-0.011933996910404,-0.0106936586664124,-0.0118351487672853,-0.01073579686001,-0.00246503159066715,-0.00404680878137693,-0.00276357275021732,-0.00297337588758269,0.000953195865868565,0.00166009044464557,0.00218528203910843,0.000115163162376794,0.00276379576033492,0.00605706419349718,0.012734516866178,0.0138421426803639,0.0162824070921364,0.0162361353511807
Klf2,-0.00115472936673275,0.0027403216565029,0.000303189856757712,-8.28557855606614e-05,0.000702331800591954,-0.000799793987942086,-0.00145503954800649,-0.00237166317717012,-0.00518137796697406,-0.0101149988568381,-0.011933996910404,-0.0106936586664124,-0.0118351487672853,-0.01073579686001,-0.00246503159066715,-0.00404680878137693,-0.00276357275021732,-0.00297337588758269,0.000953195865868565,0.00166009044464557,0.00218528203910843,0.000115163162376794,0.00276379576033492,0.00605706419349718,0.012734516866178,0.0138421426803639,0.0162824070921364,0.0162361353511807
Mlxipl,-0.00165658505854941,0.00820535027809779,-0.00307738076150817,-0.00568572903899256,-0.0128096290726389,-0.0140313783262063,-0.0191968115452257,-0.0200677277361043,-0.0200257179610002,-0.0175417528387007,-0.0163292081756294,-0.0205249946255187,-0.0189265568586918,-0.0170807560091502,-0.00572932431236203,-0.00847122644020103,-0.00200979701617799,0.000598936457532288,0.00350766201223057,0.00574489606045753,0.00664134080785061,0.00660375315182095,0.0121217423580302,0.0256598050087883,0.0296115725997512,0.0349257943270245,0.0346812700485116,0.0325697407720393
Ptf1a,0.00147712639686633,0.000398439856134251,0.00455925103683344,0.00476339188618384,0.00899784714492836,0.00918270020731904,0.00989912104047962,0.0103587279054725,0.0108298361394001,0.0100410331187364,0.00998097762494286,0.00744684763572931,0.00748272243616803,0.00994990974107532,0.000588458155916348,0.00344445428978241,0.00387374609898127,0.00280130827085036,0.00195087144120942,0.00111434646887437,-0.00667489429640603,-0.00257609495604097,-0.0135327515463944,-0.0159434334788935,-0.0208251431930024,-0.0205180513290186,-0.0172442531991093,-0.0194559595620173
Tfdp2,-0.000394461392888387,0.00556290132447902,0.000416703483318324,0.00143016844929444,-0.00751149804740741,-0.00544144255608116,-0.0105571958394833,-0.0110809162085931,-0.013278108715554,-0.0151288177602999,-0.0182244854715998,-0.0179858528483767,-0.0179312113768147,-0.0142820326721301,-0.000268910538995439,-0.00109228408520899,0.00617745471315261,0.00486482076691638,0.00944390668274118,0.00828868123748153,0.00320647131640378,0.00765295522296397,0.00739116732823944,0.0117351904328287,0.0127561251851665,0.0157019076062641,0.0209684465530713,0.0163325005057355
Tfdp1,-0.000394461392888387,0.00556290132447902,0.000416703483318324,0.00143016844929444,-0.00751149804740741,-0.00544144255608116,-0.0105571958394833,-0.0110809162085931,-0.013278108715554,-0.0151288177602999,-0.0182244854715998,-0.0179858528483767,-0.0179312113768147,-0.0142820326721301,-0.000268910538995439,-0.00109228408520899,0.00617745471315261,0.00486482076691638,0.00944390668274118,0.00828868123748153,0.00320647131640378,0.00765295522296397,0.00739116732823944,0.0117351904328287,0.0127561251851665,0.0157019076062641,0.0209684465530713,0.0163325005057355
Rfx2,-0.004596076242226,-0.002770570903563,-0.00287351249560062,-0.00203552186764586,-0.00951064400811309,-0.0100146332686883,-0.0151930633876321,-0.0109187004114665,-0.0165257460526296,-0.0149546090478999,-0.0122823730148149,-0.0130826421929224,-0.0141259588530992,-0.0138451112918072,0.0139356009652994,0.017018341537914,0.0166307760220471,0.0151970457093488,0.00992541890181131,0.00835383373617089,0.00833811578939622,0.010993733332873,0.0109340239412284,0.0124700059569635,0.00538801970400172,0.00841669299762772,0.00388901378645588,0.000545099438955522
Rfx8,-0.004596076242226,-0.002770570903563,-0.00287351249560062,-0.00203552186764586,-0.00951064400811309,-0.0100146332686883,-0.0151930633876321,-0.0109187004114665,-0.0165257460526296,-0.0149546090478999,-0.0122823730148149,-0.0130826421929224,-0.0141259588530992,-0.0138451112918072,0.0139356009652994,0.017018341537914,0.0166307760220471,0.0151970457093488,0.00992541890181131,0.00835383373617089,0.00833811578939622,0.010993733332873,0.0109340239412284,0.0124700059569635,0.00538801970400172,0.00841669299762772,0.00388901378645588,0.000545099438955522
Patz1,-0.000616003394826033,0.00151652358588,0.00227677181976559,0.00166137194948924,0.00600273316575891,0.00478805417346054,0.00722705627669717,0.00739715796750884,0.0066141449531363,0.000447845209553224,-0.000621840193064674,0.000181342886838742,0.00117824948542661,0.0028198262760504,-0.00183440231852525,-0.0012727988531596,0.00049688194194559,-0.00127710957892077,0.00394231711852181,0.00358035028508647,0.00161240451295219,0.00534475019240098,-0.00604442880945489,-0.00740224480167456,-0.0117021421735553,-0.010464361474074,-0.00731709351203256,-0.0092504674322969
Zfp161,-0.000569960116908741,0.00141960819280494,-0.000911595579152075,-0.00209186016528889,-0.00448142969882347,-0.00385669142014986,-0.00388124951321138,-0.00453754719647006,-0.00422634376956346,-0.0136890485204706,-0.0131919838362979,-0.0144179262716133,-0.0121342741710531,-0.0100475813039101,-0.00301357481261363,-0.00121199503881583,0.000184785445157017,-0.00186462892722714,0.00299003750021532,-0.000332244531179223,0.0032092983516736,0.00530838304566944,0.0101827116460944,0.0118597063338316,0.0130143222509697,0.0140515292489446,0.0145016311015686,0.0127928463794288
Gfi1b,0.0026503249999428,0.00253564830596749,0.00668703472989441,0.00525098148950222,0.0129376273838065,0.0128686624867401,0.0114321632574347,0.0124077585366275,0.00663282773148974,0.00787814233003909,0.00230353274450156,0.00149010136071937,0.00283819795877985,0.00495166589263163,0.00101931132504472,0.00433297332111038,0.00423670969054371,0.00208663615597496,0.00533793498234908,0.00481685213208814,-0.00698322509419442,0.000590048150001088,-0.0107941207337225,-0.0129376509974452,-0.0202271766385297,-0.0213942753627944,-0.0200700523832746,-0.0213156043127034
Prdm1,-0.00512065550378965,-0.00393800182204125,-0.000903384642412183,-0.00326183827042037,0.00276126622264615,0.00498896726015298,0.00645741023322257,0.00773823825529729,0.0104826057457913,0.00918914525945818,0.00872923057645657,0.00673441710069557,0.00908524932716175,0.0108464827277928,-0.00697234603234203,-0.00345956703162189,0.00125214785460187,-0.000757573909622136,0.0129765455922157,0.00701972195417554,-0.00213550563255802,0.0092460388779702,-0.00566728570269355,-0.0113886297098014,-0.0168742194350573,-0.0180796120311025,-0.012210239185647,-0.0136803731443621
Mitf,-0.00150956253949829,0.00839063143056969,-0.00307022777615235,-0.00457917204807758,-0.0115937926253991,-0.0125750378428627,-0.0180742495136185,-0.018980553105972,-0.0179970309773929,-0.0141782684572114,-0.0140034665720761,-0.0174498383691768,-0.0161475686118818,-0.0148083678325807,-0.0025180461803367,-0.00577292568436117,-0.00170175540807105,0.000910647609818087,0.00451868182523994,0.00588478441003797,0.00427295518624013,0.00554257395832263,0.00919437686587698,0.0207846232264281,0.0256677724421479,0.02999152686825,0.0295202910872422,0.0287852504409364
Lhx8,-0.0066725325671503,-0.00450549541517483,-0.00535985367094799,-0.00576553584294442,-0.00708955496795652,-0.00697147477657156,-0.0101447909395992,-0.00902291217857414,-0.0135313297574207,-0.010696870094757,-0.00780434019814526,-0.00915759965461939,-0.00632398304697405,-0.0069093336125164,-0.0052991773300774,-0.00653410500085794,-0.00652297138496503,-0.00462597577198993,0.00343148300438948,-0.000316625802877786,0.00409377833367826,0.00231368958152089,0.00906681583966934,0.0135631054817388,0.0212351792765712,0.0240921529558459,0.0279137064274392,0.0261725590157261
Usf1,-8.68036961524481e-05,0.00784587228760954,-0.00251830075957864,-0.00276225446894921,-0.010238884832751,-0.011738807068364,-0.0141766814462883,-0.01518588199296,-0.0161887906893318,-0.0147110352093018,-0.0154039232900733,-0.0185341909335804,-0.018089070545099,-0.015259146684078,-0.000634295637183136,-0.00368407798574389,-0.000273474592896096,0.00263799397011075,0.00275703742859877,0.00281760874034852,0.00429220043525262,0.00538236146027354,0.0105993600508064,0.0212695401492361,0.0229955748872587,0.0270973136800081,0.02536445017585,0.0243554447499799
Nfic,-0.00266004046479449,-0.00324298784362494,0.00160968835033904,0.000327432388520441,0.00448339058586363,0.00429147828436458,0.00620359883829798,0.00667268334989132,0.00636950052463659,0.00750969393906758,0.0108288723934959,0.00918758668490965,0.0100224576924148,0.0112310012471097,-0.00368649619059322,-0.000759962113230297,-0.000418138548218192,-0.00256746438966592,-0.00141368239929091,-0.00231859739477642,-0.00517057140904792,0.000114709055485807,-0.0048291060966849,-0.00833520710996683,-0.0106301072058431,-0.0122186954643554,-0.00963323208054947,-0.0104896027433302
Tcfec,-0.00161025511652505,0.00722818883941345,-0.00311364579076659,-0.00471263796764586,-0.0116035826947741,-0.0122176528874956,-0.0180164572350631,-0.0188252011430874,-0.0170475624039973,-0.0136547424831635,-0.0125282023885144,-0.016025788517074,-0.01452807113323,-0.0138231155133782,-0.00366426468665105,-0.00664020485335823,-0.00183345957485147,0.000201044637352368,0.00343719086949104,0.00572874413578284,0.00398738388246065,0.00533151460837398,0.00864986561304538,0.019901570365606,0.0253764320397448,0.0298981209614003,0.0297259084775715,0.0288793000528089
Mypop,-0.00556069681671083,0.00416108696235277,-0.00409538102237636,-0.00370861361953384,-0.0138631877026905,-0.0116733431871879,-0.0213751408138184,-0.0203061352557058,-0.0232130304149917,-0.0207501862731458,-0.0249420083872744,-0.0226184911547405,-0.0221778007017369,-0.0197743584339289,-0.00322671066752784,-0.00580559441362192,0.00137617151197709,-0.00111210908540265,0.0199025112101002,0.0116086227504085,0.0101994044301808,0.00734623078929002,0.0190814506273871,0.0219250352371794,0.0252575624252691,0.0329742712551433,0.0365772586376159,0.0336105857440695
Smad3,0.00583116823992206,0.00643479557593211,0.00918208102199958,0.00687413263090619,0.0120290636261291,0.00971014821750123,0.00879430582486675,0.00889721647114248,0.0103802674278325,0.00853557359827338,0.00551013464267848,0.00377520652395244,0.00272110009005667,0.00332573719589119,-0.0035148602166411,-0.0027941801438361,0.0106504316946324,0.0084372526181892,0.00800579768854995,0.00600418772748433,-0.00572542496769417,0.00165569670724681,-0.0124082576153611,-0.0187969986113977,-0.0241382894710505,-0.0238001996549076,-0.0203481277359744,-0.0205591529217543
Smad2,0.00583116823992206,0.00643479557593211,0.00918208102199958,0.00687413263090619,0.0120290636261291,0.00971014821750123,0.00879430582486675,0.00889721647114248,0.0103802674278325,0.00853557359827338,0.00551013464267848,0.00377520652395244,0.00272110009005667,0.00332573719589119,-0.0035148602166411,-0.0027941801438361,0.0106504316946324,0.0084372526181892,0.00800579768854995,0.00600418772748433,-0.00572542496769417,0.00165569670724681,-0.0124082576153611,-0.0187969986113977,-0.0241382894710505,-0.0238001996549076,-0.0203481277359744,-0.0205591529217543
Smad9,0.00583116823992206,0.00643479557593211,0.00918208102199958,0.00687413263090619,0.0120290636261291,0.00971014821750123,0.00879430582486675,0.00889721647114248,0.0103802674278325,0.00853557359827338,0.00551013464267848,0.00377520652395244,0.00272110009005667,0.00332573719589119,-0.0035148602166411,-0.0027941801438361,0.0106504316946324,0.0084372526181892,0.00800579768854995,0.00600418772748433,-0.00572542496769417,0.00165569670724681,-0.0124082576153611,-0.0187969986113977,-0.0241382894710505,-0.0238001996549076,-0.0203481277359744,-0.0205591529217543
Otx1,0.00148011842644856,0.0107436923269255,0.00194745149910741,0.00020990044650305,-0.00804123904351811,-0.00710341938094006,-0.0103695655695529,-0.011843782873267,-0.0169219955200412,-0.0159059043253659,-0.0252147741304049,-0.0210481982627227,-0.0222585911548745,-0.0175736000298766,0.000784018992824734,0.00114556222941933,0.0061942553413477,0.00832533508917073,0.0135339389184817,0.0078230727910943,0.00505601049149978,0.00789630924214379,0.00932051946546624,0.0102123622784676,0.012221637947829,0.0160362706394318,0.022465026342409,0.0198084304213606
Crx,0.00148011842644856,0.0107436923269255,0.00194745149910741,0.00020990044650305,-0.00804123904351811,-0.00710341938094006,-0.0103695655695529,-0.011843782873267,-0.0169219955200412,-0.0159059043253659,-0.0252147741304049,-0.0210481982627227,-0.0222585911548745,-0.0175736000298766,0.000784018992824734,0.00114556222941933,0.0061942553413477,0.00832533508917073,0.0135339389184817,0.0078230727910943,0.00505601049149978,0.00789630924214379,0.00932051946546624,0.0102123622784676,0.012221637947829,0.0160362706394318,0.022465026342409,0.0198084304213606
Irf7,-0.00647664112749978,-0.0033119312239803,9.76815499550325e-05,-0.0028720977720751,-0.000530300698332464,0.00122199751563651,0.00248952945823288,0.00416580456379332,0.00842202776219135,0.00812178758489039,0.0074967797801147,0.00644641007178332,0.00778850341162261,0.0108773677486423,-0.00969317739600255,-0.00425672423817159,0.00196139126170647,-0.00114835180348004,0.0102664604077065,0.0070620567595634,-0.002032887219705,0.00812639170296604,-0.00585994733687873,-0.00841724580868133,-0.0131845320147579,-0.0129185314169476,-0.00372339465908604,-0.00746586844487487
Smad1,-0.00164301632452016,-0.00178873294487016,-0.00204493840603084,-0.00382778081299965,-0.00738210329916884,-0.00563253577108517,-0.00501990003519407,-0.00575722115080734,-0.0042198397013643,-0.00510030405516668,-0.00393035422304289,-0.00561061714688699,-0.00336280295541311,-0.00235003664107886,-0.00335733043564217,-0.00179569981947196,0.000363637265210607,-8.76647202411977e-05,0.00370499871369154,-0.000165398606272698,0.00136957435316751,0.00510682925666467,0.00894726743761104,0.00849999656471458,0.00663228464412931,0.00783969544215345,0.00940423399593088,0.00996691968071868
Smad5,-0.00164301632452016,-0.00178873294487016,-0.00204493840603084,-0.00382778081299965,-0.00738210329916884,-0.00563253577108517,-0.00501990003519407,-0.00575722115080734,-0.0042198397013643,-0.00510030405516668,-0.00393035422304289,-0.00561061714688699,-0.00336280295541311,-0.00235003664107886,-0.00335733043564217,-0.00179569981947196,0.000363637265210607,-8.76647202411977e-05,0.00370499871369154,-0.000165398606272698,0.00136957435316751,0.00510682925666467,0.00894726743761104,0.00849999656471458,0.00663228464412931,0.00783969544215345,0.00940423399593088,0.00996691968071868
Dnajc21,0.000129725014719913,0.00149890027614573,0.00409227982386633,0.00396196055320109,0.00626260904470966,0.00576321326467661,0.00630521243336181,0.00575515638848713,0.00530977467136601,0.000155987534518101,0.000260427565738172,0.00121731854372861,0.00176167626401105,0.00271298766553153,-0.00142450186184543,0.000915173178614066,0.00237854045922113,-0.000450796353977385,0.00349052861840441,0.00304651673540738,-0.000919064997376772,0.00360092378604914,-0.00639194317488885,-0.00902313055010814,-0.0123463436067632,-0.0106098867437236,-0.00842178019933273,-0.00998541545591476
