_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.8327263335156676,GO:0042113,M1,1,0,GO Biological Processes,19,B cell activation,19_GO:0002376 immune system process,-2.8327263335156676,2.53525748502994,3.6581268615442424,30242,334,500,14,2.8,0.737780455149091,678|2874|3476|3635|5591|6670|6688|7157|10459|23308|84447|96459|121260|222487,ZFP36L2|GPS2|IGBP1|INPP5D|PRKDC|SP3|SPI1|TP53|MAD2L2|ICOSLG|SYVN1|FNIP1|SLC15A4|ADGRG3,-1.3457317153052082,0,58,0,0,-3.903082154280461,4.289645390070922,
1,-2.5681041210409243,GO:0046649,M1,1,0,GO Biological Processes,19,lymphocyte activation,19_GO:0002376 immune system process,-2.5681041210409243,1.8730529032258065,3.1924304327096724,30242,775,500,24,4.8,0.9559916317625379,678|1051|1650|2874|3476|3572|3635|5591|6647|6670|6688|7157|7189|10459|10803|11146|11221|23308|29108|84447|96459|121260|126259|222487,ZFP36L2|CEBPB|DDOST|GPS2|IGBP1|IL6ST|INPP5D|PRKDC|SOD1|SP3|SPI1|TP53|TRAF6|MAD2L2|CCR9|GLMN|DUSP10|ICOSLG|PYCARD|SYVN1|FNIP1|SLC15A4|TMIGD2|ADGRG3,-1.1278529063727913,0,58,0,0,-3.903082154280461,4.289645390070922,
1,-2.2689599614680107,GO:1903131,M1,1,0,GO Biological Processes,19,mononuclear cell differentiation,19_GO:0002376 immune system process,-2.2689599614680107,2.1247306791569085,3.0348907628086526,30242,427,500,15,3.0,0.762889244910426,678|1051|2874|3635|5591|6647|6670|6688|7157|7189|10803|11221|84447|96459|222487,ZFP36L2|CEBPB|GPS2|INPP5D|PRKDC|SOD1|SP3|SPI1|TP53|TRAF6|CCR9|DUSP10|SYVN1|FNIP1|ADGRG3,-0.8770134263744327,0,58,0,0,-3.903082154280461,4.289645390070922,
1,-2.199605792966964,GO:0002694,M1,1,0,GO Biological Processes,19,regulation of leukocyte activation,19_GO:0002376 immune system process,-2.199605792966964,1.8963630363036301,2.8900705844056493,30242,606,500,19,3.8,0.8550555537507489,678|1050|1051|3572|3635|3684|3689|5591|6647|6688|7189|9173|10459|11146|11221|23308|29108|121260|126259,ZFP36L2|CEBPA|CEBPB|IL6ST|INPP5D|ITGAM|ITGB2|PRKDC|SOD1|SPI1|TRAF6|IL1RL1|MAD2L2|GLMN|DUSP10|ICOSLG|PYCARD|SLC15A4|TMIGD2,-0.8178024775303698,0,58,0,0,-3.903082154280461,4.289645390070922,
1,-2.0989352593101245,GO:0042110,M1,1,0,GO Biological Processes,19,T cell activation,19_GO:0002376 immune system process,-2.0989352593101245,1.9790265848670758,2.829968001725786,30242,489,500,16,3.2,0.7870959280799261,678|1051|1650|3572|5591|6647|6670|6688|7157|7189|10803|11146|11221|23308|29108|126259,ZFP36L2|CEBPB|DDOST|IL6ST|PRKDC|SOD1|SP3|SPI1|TP53|TRAF6|CCR9|GLMN|DUSP10|ICOSLG|PYCARD|TMIGD2,-0.7358621239809292,0,58,0,0,-3.903082154280461,4.289645390070922,
1,-2.0004838103404206,GO:0030098,M1,1,0,GO Biological Processes,19,lymphocyte differentiation,19_GO:0002376 immune system process,-2.0004838103404206,2.102385026737968,2.7814036942072127,30242,374,500,13,2.6,0.7116740827092133,678|2874|3635|5591|6647|6670|6688|7157|10803|11221|84447|96459|222487,ZFP36L2|GPS2|INPP5D|PRKDC|SOD1|SP3|SPI1|TP53|CCR9|DUSP10|SYVN1|FNIP1|ADGRG3,-0.6553663506545409,0,58,0,0,-3.903082154280461,4.289645390070922,
1,-3.8616924091328286,GO:0071407,M1,1,0,GO Biological Processes,19,cellular response to organic cyclic compound,19_GO:0050896 response to stimulus,-3.8616924091328286,2.3739453924914677,4.354717484961728,30242,586,500,23,4.6,0.936845771725528,476|678|811|1050|1051|3015|3054|3065|3066|3397|5142|6647|6872|6879|7184|8725|9125|9611|23411|25942|25976|55128|55809,ATP1A1|ZFP36L2|CALR|CEBPA|CEBPB|H2AZ1|HCFC1|HDAC1|HDAC2|ID1|PDE4B|SOD1|TAF1|TAF7|HSP90B1|URI1|CNOT9|NCOR1|SIRT1|SIN3A|TIPARP|TRIM68|TRERF1,-2.1847433238094203,0,59,1,1,-3.8616924091328286,12.0968,
1,-3.8091305008632905,GO:0030522,M1,1,0,GO Biological Processes,19,intracellular receptor signaling pathway,19_GO:0023052 signaling,-3.8091305008632905,3.1833684210526316,4.637447376885274,30242,266,500,14,2.8,0.737780455149091,811|2874|3065|6879|7189|7376|9125|9611|23369|23411|55128|55809|57491|121260,CALR|GPS2|HDAC1|TAF7|TRAF6|NR1H2|CNOT9|NCOR1|PUM2|SIRT1|TRIM68|TRERF1|AHRR|SLC15A4,-2.1558044608863063,0,59,0,0,-3.8616924091328286,12.0968,
1,-3.555564858754129,GO:0071396,M1,1,0,GO Biological Processes,19,cellular response to lipid,19_GO:0050896 response to stimulus,-3.555564858754129,2.310152777777778,4.116249387585301,30242,576,500,22,4.4,0.9172131704244113,476|678|811|1051|1385|3015|3065|3066|5142|6688|6879|7189|8725|9125|9611|9646|23411|29108|54623|55128|55809|79577,ATP1A1|ZFP36L2|CALR|CEBPB|CREB1|H2AZ1|HDAC1|HDAC2|PDE4B|SPI1|TAF7|TRAF6|URI1|CNOT9|NCOR1|CTR9|SIRT1|PYCARD|PAF1|TRIM68|TRERF1|CDC73,-1.9520646714722325,0,59,0,0,-3.8616924091328286,12.0968,
1,-3.4117780486907168,GO:0033144,M1,1,0,GO Biological Processes,19,negative regulation of intracellular steroid hormone receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-3.4117780486907168,7.9584210526315795,5.565039655670513,30242,38,500,5,1.0,0.44497190922573976,811|3065|9125|9611|23411,CALR|HDAC1|CNOT9|NCOR1|SIRT1,-1.8358797546646917,0,59,0,0,-3.8616924091328286,12.0968,
1,-3.200882871870604,GO:0071383,M1,1,0,GO Biological Processes,19,cellular response to steroid hormone stimulus,19_GO:0050896 response to stimulus,-3.200882871870604,3.2613921568627453,4.201974866715465,30242,204,500,11,2.2,0.6559878047646923,476|678|811|3065|6879|8725|9125|9611|23411|55128|55809,ATP1A1|ZFP36L2|CALR|HDAC1|TAF7|URI1|CNOT9|NCOR1|SIRT1|TRIM68|TRERF1,-1.6522313525960528,0,59,0,0,-3.8616924091328286,12.0968,
1,-3.151302435466908,GO:0030518,M1,1,0,GO Biological Processes,19,intracellular steroid hormone receptor signaling pathway,19_GO:0023052 signaling,-3.151302435466908,4.171310344827586,4.4370568642765695,30242,116,500,8,1.6,0.5611416933360058,811|3065|6879|9125|9611|23411|55128|55809,CALR|HDAC1|TAF7|CNOT9|NCOR1|SIRT1|TRIM68|TRERF1,-1.612574298760005,0,59,0,0,-3.8616924091328286,12.0968,
1,-2.957299695480732,GO:0060765,M1,1,0,GO Biological Processes,19,regulation of androgen receptor signaling pathway,19_GO:0023052 signaling,-2.957299695480732,8.640571428571429,5.244435336579101,30242,28,500,4,0.8,0.3983967871356395,3065|9611|23411|55128,HDAC1|NCOR1|SIRT1|TRIM68,-1.4472893510369018,0,59,0,0,-3.8616924091328286,12.0968,
1,-2.8474211957732756,GO:0033143,M1,1,0,GO Biological Processes,19,regulation of intracellular steroid hormone receptor signaling pathway,19_GO:0023052 signaling,-2.8474211957732756,4.904108108108108,4.3597584383510215,30242,74,500,6,1.2,0.4869496893930624,811|3065|9125|9611|23411|55128,CALR|HDAC1|CNOT9|NCOR1|SIRT1|TRIM68,-1.3572414675488758,0,59,0,0,-3.8616924091328286,12.0968,
1,-2.7538268205382277,GO:0060766,M1,1,0,GO Biological Processes,19,negative regulation of androgen receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-2.7538268205382277,12.0968,5.573703431897201,30242,15,500,3,0.6,0.34536936748935915,3065|9611|23411,HDAC1|NCOR1|SIRT1,-1.2816715651461996,0,59,0,0,-3.8616924091328286,12.0968,
1,-2.7064067661261366,GO:0043401,M1,1,0,GO Biological Processes,19,steroid hormone mediated signaling pathway,19_GO:0023052 signaling,-2.7064067661261366,3.5578823529411765,3.876336609426413,30242,136,500,8,1.6,0.5611416933360058,811|3065|6879|9125|9611|23411|55128|55809,CALR|HDAC1|TAF7|CNOT9|NCOR1|SIRT1|TRIM68|TRERF1,-1.243608306899457,0,59,0,0,-3.8616924091328286,12.0968,
1,-2.2259604731357316,GO:0030521,M1,1,0,GO Biological Processes,19,androgen receptor signaling pathway,19_GO:0023052 signaling,-2.2259604731357316,5.498545454545455,3.871750405746495,30242,44,500,4,0.8,0.3983967871356395,3065|9611|23411|55128,HDAC1|NCOR1|SIRT1|TRIM68,-0.8409553934626037,0,59,0,0,-3.8616924091328286,12.0968,
1,-2.011764480089672,GO:0032870,M1,1,0,GO Biological Processes,19,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.011764480089672,1.8515510204081636,2.703682479618283,30242,588,500,18,3.6,0.8331146379700696,476|678|811|1385|2058|3065|4221|4825|5591|5905|6667|6879|8725|9125|9611|23411|55128|55809,ATP1A1|ZFP36L2|CALR|CREB1|EPRS1|HDAC1|MEN1|NKX6-1|PRKDC|RANGAP1|SP1|TAF7|URI1|CNOT9|NCOR1|SIRT1|TRIM68|TRERF1,-0.6634567186093696,0,59,0,0,-3.8616924091328286,12.0968,
1,-3.8294608450515333,GO:0055119,M1,1,0,GO Biological Processes,19,relaxation of cardiac muscle,19_GO:0032501 multicellular organismal process,-3.8294608450515333,14.231529411764706,7.075373066454625,30242,17,500,4,0.8,0.3983967871356395,476|488|3759|5142,ATP1A1|ATP2A2|KCNJ2|PDE4B,-2.1699086644866226,0,60,1,1,-3.8294608450515333,14.231529411764706,
1,-3.6444064789938486,GO:0090075,M1,1,0,GO Biological Processes,19,relaxation of muscle,19_GO:0032501 multicellular organismal process,-3.6444064789938486,8.894705882352941,5.971898514866272,30242,34,500,5,1.0,0.44497190922573976,476|488|3759|5142|6647,ATP1A1|ATP2A2|KCNJ2|PDE4B|SOD1,-2.0191091626171076,0,60,0,0,-3.8294608450515333,14.231529411764706,
1,-3.3580814390951854,GO:1903115,M1,1,0,GO Biological Processes,19,regulation of actin filament-based movement,19_GO:0051179 localization,-3.3580814390951854,7.754358974358975,5.4725456400415915,30242,39,500,5,1.0,0.44497190922573976,476|488|3759|5142|85366,ATP1A1|ATP2A2|KCNJ2|PDE4B|MYLK2,-1.7874703870535065,0,60,0,0,-3.8294608450515333,14.231529411764706,
1,-2.6361478748447023,GO:0086004,M1,1,0,GO Biological Processes,19,regulation of cardiac muscle cell contraction,19_GO:0051179 localization,-2.6361478748447023,7.115764705882353,4.626230122894095,30242,34,500,4,0.8,0.3983967871356395,476|488|3759|5142,ATP1A1|ATP2A2|KCNJ2|PDE4B,-1.1841378795968251,0,60,0,0,-3.8294608450515333,14.231529411764706,
1,-3.8249411682776238,GO:0043313,M1,1,0,GO Biological Processes,19,regulation of neutrophil degranulation,19_GO:0002376 immune system process,-3.8249411682776238,25.921714285714284,8.550075267621114,30242,7,500,3,0.6,0.34536936748935915,3684|3689|6688,ITGAM|ITGB2|SPI1,-2.1699086644866226,0,61,1,1,-3.8249411682776238,25.921714285714284,
1,-3.0533881265037555,GO:1902563,M1,1,0,GO Biological Processes,19,regulation of neutrophil activation,19_GO:0002376 immune system process,-3.0533881265037555,15.121,6.3435883677749745,30242,12,500,3,0.6,0.34536936748935915,3684|3689|6688,ITGAM|ITGB2|SPI1,-1.5288160261355865,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.9447917323935706,GO:0043312,M1,1,0,GO Biological Processes,19,neutrophil degranulation,19_GO:0002376 immune system process,-2.9447917323935706,13.957846153846154,6.058855525760286,30242,13,500,3,0.6,0.34536936748935915,3684|3689|6688,ITGAM|ITGB2|SPI1,-1.4388085386265055,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.6458749810682645,hsa05133,M1,1,0,KEGG Pathway,24,Pertussis,,-2.6458749810682645,4.480296296296296,4.066622433193068,30242,81,500,6,1.2,0.4869496893930624,1072|3684|3689|6944|7189|29108,CFL1|ITGAM|ITGB2|VPS72|TRAF6|PYCARD,-1.1896943102720248,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.543568375557408,GO:0002446,M1,1,0,GO Biological Processes,19,neutrophil mediated immunity,19_GO:0002376 immune system process,-2.543568375557408,6.720444444444444,4.452791963495871,30242,36,500,4,0.8,0.3983967871356395,3684|3689|6688|55904,ITGAM|ITGB2|SPI1|KMT2E,-1.106951445544369,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.4568419135739514,GO:0042119,M1,1,0,GO Biological Processes,19,neutrophil activation,19_GO:0002376 immune system process,-2.4568419135739514,6.366736842105263,4.29208050532797,30242,38,500,4,0.8,0.3983967871356395,3684|3689|6688|55904,ITGAM|ITGB2|SPI1|KMT2E,-1.029938861330273,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.412025388982663,WP3945,M1,1,0,WikiPathways,27,TYROBP causal network in microglia,,-2.412025388982663,4.80031746031746,3.915035647854228,30242,63,500,5,1.0,0.44497190922573976,678|3684|3689|29108|79690,ZFP36L2|ITGAM|ITGB2|PYCARD|GAL3ST4,-0.9946236888138448,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.3815553443028863,GO:0002283,M1,1,0,GO Biological Processes,19,neutrophil activation involved in immune response,19_GO:0002376 immune system process,-2.3815553443028863,9.0726,4.682360230001494,30242,20,500,3,0.6,0.34536936748935915,3684|3689|6688,ITGAM|ITGB2|SPI1,-0.9719966470238832,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.3815553443028863,GO:0002888,M1,1,0,GO Biological Processes,19,positive regulation of myeloid leukocyte mediated immunity,19_GO:0002376 immune system process,-2.3815553443028863,9.0726,4.682360230001494,30242,20,500,3,0.6,0.34536936748935915,3684|3689|6688,ITGAM|ITGB2|SPI1,-0.9719966470238832,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.3815553443028863,GO:0032930,M1,1,0,GO Biological Processes,19,positive regulation of superoxide anion generation,19_GO:0048518 positive regulation of biological process,-2.3815553443028863,9.0726,4.682360230001494,30242,20,500,3,0.6,0.34536936748935915,3684|3689|6647,ITGAM|ITGB2|SOD1,-0.9719966470238832,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.2259604731357316,GO:0036230,M1,1,0,GO Biological Processes,19,granulocyte activation,19_GO:0002376 immune system process,-2.2259604731357316,5.498545454545455,3.871750405746495,30242,44,500,4,0.8,0.3983967871356395,3684|3689|6688|55904,ITGAM|ITGB2|SPI1|KMT2E,-0.8409553934626037,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.153464999898703,GO:0032928,M1,1,0,GO Biological Processes,19,regulation of superoxide anion generation,19_GO:0050789 regulation of biological process,-2.153464999898703,7.5605,4.168767687033211,30242,24,500,3,0.6,0.34536936748935915,3684|3689|6647,ITGAM|ITGB2|SOD1,-0.780857449104413,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.103239965368734,GO:1904996,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte adhesion to vascular endothelial cell,19_GO:0022610 biological adhesion,-2.103239965368734,7.25808,4.058667130124433,30242,25,500,3,0.6,0.34536936748935915,2113|3689|7189,ETS1|ITGB2|TRAF6,-0.7397301336911268,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-2.0678572378667077,ko05133,M1,1,0,KEGG Pathway,24,Pertussis,,-2.0678572378667077,3.9792105263157898,3.3716859652746036,30242,76,500,5,1.0,0.44497190922573976,1072|3684|3689|7189|29108,CFL1|ITGAM|ITGB2|TRAF6|PYCARD,-0.7095590025116956,0,61,0,0,-3.8249411682776238,25.921714285714284,
1,-3.8188981102052018,GO:0060964,M1,1,0,GO Biological Processes,19,regulation of gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-3.8188981102052018,7.406204081632653,5.818937170222374,30242,49,500,6,1.2,0.4869496893930624,1656|1994|7157|9470|9611|23369,DDX6|ELAVL1|TP53|EIF4E2|NCOR1|PUM2,-2.16471967646704,0,62,1,1,-3.8188981102052018,8.247818181818182,
1,-3.67392000498649,GO:0060147,M1,1,0,GO Biological Processes,19,regulation of posttranscriptional gene silencing,19_GO:0048519 negative regulation of biological process,-3.67392000498649,6.978923076923077,5.5948838227199955,30242,52,500,6,1.2,0.4869496893930624,1656|1994|7157|9470|9611|23369,DDX6|ELAVL1|TP53|EIF4E2|NCOR1|PUM2,-2.0421885786043394,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-3.6277856904867534,GO:0060966,M1,1,0,GO Biological Processes,19,regulation of gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-3.6277856904867534,6.847245283018868,5.524117084231172,30242,53,500,6,1.2,0.4869496893930624,1656|1994|7157|9470|9611|23369,DDX6|ELAVL1|TP53|EIF4E2|NCOR1|PUM2,-2.0158025472046583,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.842012811405351,GO:2000637,M1,1,0,GO Biological Processes,19,positive regulation of gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-2.842012811405351,8.064533333333333,5.019406394511459,30242,30,500,4,0.8,0.3983967871356395,1656|7157|9470|23369,DDX6|TP53|EIF4E2|PUM2,-1.3544371971458289,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.7876694676212024,GO:0060148,M1,1,0,GO Biological Processes,19,positive regulation of posttranscriptional gene silencing,19_GO:0048519 negative regulation of biological process,-2.7876694676212024,7.804387096774194,4.914567455845997,30242,31,500,4,0.8,0.3983967871356395,1656|7157|9470|23369,DDX6|TP53|EIF4E2|PUM2,-1.3102580727442137,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.7798544035942263,GO:0035196,M1,1,0,GO Biological Processes,19,production of miRNAs involved in gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-2.7798544035942263,5.815769230769231,4.506441882013552,30242,52,500,5,1.0,0.44497190922573976,3181|7157|9611|23369|51593,HNRNPA2B1|TP53|NCOR1|PUM2|SRRT,-1.3048845273207366,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.706328039476701,GO:0031050,M1,1,0,GO Biological Processes,19,dsRNA processing,19_GO:0008152 metabolic process,-2.706328039476701,5.600370370370371,4.387028931479158,30242,54,500,5,1.0,0.44497190922573976,3181|7157|9611|23369|51593,HNRNPA2B1|TP53|NCOR1|PUM2|SRRT,-1.243608306899457,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.706328039476701,GO:0070918,M1,1,0,GO Biological Processes,19,production of small RNA involved in gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-2.706328039476701,5.600370370370371,4.387028931479158,30242,54,500,5,1.0,0.44497190922573976,3181|7157|9611|23369|51593,HNRNPA2B1|TP53|NCOR1|PUM2|SRRT,-1.243608306899457,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.6188611439390517,GO:0060968,M1,1,0,GO Biological Processes,19,regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-2.6188611439390517,4.425658536585366,4.027479331090002,30242,82,500,6,1.2,0.4869496893930624,1656|1994|7157|9470|9611|23369,DDX6|ELAVL1|TP53|EIF4E2|NCOR1|PUM2,-1.1696550866179922,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.2615563328575665,GO:0060965,M1,1,0,GO Biological Processes,19,negative regulation of gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-2.2615563328575665,8.247818181818182,4.409297398745055,30242,22,500,3,0.6,0.34536936748935915,1994|7157|9611,ELAVL1|TP53|NCOR1,-0.8733257090487567,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.153464999898703,GO:0060149,M1,1,0,GO Biological Processes,19,negative regulation of posttranscriptional gene silencing,19_GO:0048519 negative regulation of biological process,-2.153464999898703,7.5605,4.168767687033211,30242,24,500,3,0.6,0.34536936748935915,1994|7157|9611,ELAVL1|TP53|NCOR1,-0.780857449104413,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.153464999898703,GO:0060967,M1,1,0,GO Biological Processes,19,negative regulation of gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-2.153464999898703,7.5605,4.168767687033211,30242,24,500,3,0.6,0.34536936748935915,1994|7157|9611,ELAVL1|TP53|NCOR1,-0.780857449104413,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-2.153464999898703,WP5046,M1,1,0,WikiPathways,27,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,,-2.153464999898703,7.5605,4.168767687033211,30242,24,500,3,0.6,0.34536936748935915,1994|7157|23411,ELAVL1|TP53|SIRT1,-0.780857449104413,0,62,0,0,-3.8188981102052018,8.247818181818182,
1,-3.778428274183186,R-HSA-400206,M1,1,0,Reactome Gene Sets,6,Regulation of lipid metabolism by PPARalpha,,-3.778428274183186,4.574420168067228,5.0655658259075915,30242,119,500,9,1.8,0.5945754788081998,1376|2874|6667|7376|9611|9967|23054|25942|57491,CPT2|GPS2|SP1|NR1H2|NCOR1|THRAP3|NCOA6|SIN3A|AHRR,-2.1284951771035407,0,63,1,1,-3.778428274183186,6.978923076923077,
1,-3.1267466711042813,R-HSA-1989781,M1,1,0,Reactome Gene Sets,6,PPARA activates gene expression,,-3.1267466711042813,4.13565811965812,4.406117760969342,30242,117,500,8,1.6,0.5611416933360058,1376|2874|6667|7376|9611|9967|23054|57491,CPT2|GPS2|SP1|NR1H2|NCOR1|THRAP3|NCOA6|AHRR,-1.5906269175049064,0,63,0,0,-3.778428274183186,6.978923076923077,
1,-2.4995152687367987,R-HSA-9029569,M1,1,0,Reactome Gene Sets,6,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,,-2.4995152687367987,6.538810810810811,4.370951270769848,30242,37,500,4,0.8,0.3983967871356395,2874|7376|9611|64240,GPS2|NR1H2|NCOR1|ABCG5,-1.0690586474285781,0,63,0,0,-3.778428274183186,6.978923076923077,
1,-2.124206280616382,R-HSA-9024446,M1,1,0,Reactome Gene Sets,6,NR1H2 and NR1H3-mediated signaling,,-2.124206280616382,5.147574468085106,3.689551663226722,30242,47,500,4,0.8,0.3983967871356395,2874|7376|9611|64240,GPS2|NR1H2|NCOR1|ABCG5,-0.7576272172110983,0,63,0,0,-3.778428274183186,6.978923076923077,
1,-2.0552821068413865,GO:0010875,M1,1,0,GO Biological Processes,19,positive regulation of cholesterol efflux,19_GO:0048518 positive regulation of biological process,-2.0552821068413865,6.978923076923077,3.954477834942184,30242,26,500,3,0.6,0.34536936748935915,2874|7376|23411,GPS2|NR1H2|SIRT1,-0.7010839770390184,0,63,0,0,-3.778428274183186,6.978923076923077,
1,-3.7389438843423606,GO:0008585,M1,1,0,GO Biological Processes,19,female gonad development,19_GO:0022414 reproductive process,-3.7389438843423606,5.09338947368421,5.1810861321832204,30242,95,500,8,1.6,0.5611416933360058,1051|6647|6874|7543|8890|8893|23411|25976,CEBPB|SOD1|TAF4|ZFX|EIF2B4|EIF2B5|SIRT1|TIPARP,-2.0932150261158977,0,64,1,1,-3.7389438843423606,6.847245283018868,
